Ea=53.45404765754938	delta_Ea
52.64484977722168	-0.8091978803277016
59.65239058434963	6.198342926800251
53.35964321345091	-0.0944044440984726
42.03734300285578	-11.416704654693604
51.82111132889986	-1.6329363286495209
39.48690637946129	-13.967141278088093
57.54860174655914	4.094554089009762
60.71171110123396	7.257663443684578
16.983550019562244	-36.47049763798714
39.54082730412483	-13.913220353424549
54.492026656866074	1.0379789993166924
58.03670962899923	4.582661971449852
53.84805189818144	0.3940042406320572
69.24951326102018	15.795465603470802
43.07221858948469	-10.38182906806469
56.39920696616173	2.9451593086123466
45.10428389161825	-8.34976376593113
26.093563355505466	-27.360484302043915
36.23891085386276	-17.21513680368662
27.837428033351898	-25.616619624197483
62.170498587191105	8.716450929641724
51.80365716665983	-1.6503904908895493
71.16279432922602	17.708746671676636
53.26769961416721	-0.18634804338216782
32.20843956619501	-21.24560809135437
42.33544760197401	-11.11860005557537
72.73476174473763	19.280714087188244
89.61776408553123	36.16371642798185
45.02070386707783	-8.433343790471554
49.092076897621155	-4.3619707599282265
89.18226663023233	35.72821897268295
28.77588900178671	-24.678158655762672
63.432254403829575	9.978206746280193
75.3110366910696	21.85698903352022
63.38502052426338	9.930972866714
32.48241660743952	-20.971631050109863
38.84368160367012	-14.610366053879261
72.16493326425552	18.710885606706142
36.00215870141983	-17.45188895612955
29.363552697002888	-24.090494960546494
51.852945640683174	-1.6011020168662071
58.57981748133898	5.125769823789597
79.55143368989229	26.09738603234291
38.469267770648	-14.984779886901379
47.20816323906183	-6.245884418487549
77.32761289179325	23.87356523424387
33.86623027175665	-19.587817385792732
68.6873634532094	15.233315795660019
35.483591832220554	-17.970455825328827
61.90924119204283	8.455193534493446
69.22138968110085	15.767342023551464
54.643375381827354	1.1893277242779732
38.855164632201195	-14.598883025348186
44.87017884850502	-8.583868809044361
44.02153231948614	-9.43251533806324
77.9679205417633	24.513872884213924
41.34233885258436	-12.11170880496502
65.05667770653963	11.60263004899025
67.96000348031521	14.505955822765827
46.68393086642027	-6.770116791129112
57.34165536612272	3.8876077085733414
72.92952217906713	19.475474521517754
45.935891695320606	-7.518155962228775
29.53912189602852	-23.914925761520863
59.345697447657585	5.891649790108204
64.31521362811327	10.861165970563889
19.083768352866173	-34.37027930468321
39.73175524175167	-13.72229241579771
71.46586090326309	18.01181324571371
64.05869063735008	10.604642979800701
24.588978126645088	-28.865069530904293
52.66911569982767	-0.7849319577217102
54.724251218140125	1.270203560590744
46.407097443938255	-7.046950213611126
45.64967989176512	-7.804367765784264
61.12651268392801	7.672465026378632
59.564977280795574	6.110929623246193
54.8207997828722	1.3667521253228188
73.43234980851412	19.978302150964737
50.99084701389074	-2.463200643658638
54.1238858923316	0.6698382347822189
37.39472299814224	-16.05932465940714
35.4561120942235	-17.997935563325882
48.7242017313838	-4.729845926165581
56.937767669558525	3.483720012009144
48.67702602595091	-4.777021631598473
64.37539664655924	10.921348989009857
52.925673209130764	-0.5283744484186172
52.80785512179136	-0.6461925357580185
37.05538585036993	-16.39866180717945
30.047004148364067	-23.407043509185314
78.35932154208422	24.905273884534836
54.83180222660303	1.37775456905365
56.221727564930916	2.7676799073815346
55.36177583038807	1.907728172838688
23.169733457267284	-30.284314200282097
70.61687378585339	17.162826128304005
80.26163796335459	26.807590305805206
61.60607252269983	8.152024865150452
75.06748981773853	21.61344216018915
29.211034953594208	-24.243012703955173
73.65649629384279	20.20244863629341
25.212312288582325	-28.241735368967056
46.18501951545477	-7.269028142094612
73.98918244242668	20.5351347848773
54.72596585005522	1.2719181925058365
37.720596112310886	-15.733451545238495
78.61475805938244	25.160710401833057
40.17294729501009	-13.281100362539291
57.696244679391384	4.242197021842003
11.04899774491787	-42.40504991263151
61.87687435001135	8.422826692461967
36.306822031736374	-17.147225625813007
53.10421707481146	-0.34983058273792267
46.45553181320429	-6.998515844345093
43.01567278802395	-10.438374869525433
47.48954248428345	-5.964505173265934
64.04475876688957	10.59071110934019
50.688338339328766	-2.7657093182206154
32.67096924036741	-20.78307841718197
43.353709161281586	-10.100338496267796
69.46372177451849	16.00967411696911
45.43192669004202	-8.022120967507362
57.25839888304472	3.8043512254953384
55.42836136370897	1.9743137061595917
31.98215391486883	-21.47189374268055
38.449495047330856	-15.004552610218525
45.06388735026121	-8.39016030728817
47.88032557815313	-5.573722079396248
61.383252657949924	7.929205000400543
50.065435104072094	-3.3886125534772873
91.15537371486425	37.70132605731487
41.789168894290924	-11.664878763258457
43.750353962183	-9.703693695366383
60.6770411208272	7.222993463277817
32.14986504614353	-21.30418261140585
50.69793538749218	-2.7561122700572014
69.30426126718521	15.85021360963583
55.0663660466671	1.6123183891177177
40.946277782320976	-12.507769875228405
63.05725912004709	9.603211462497711
42.81143978983164	-10.642607867717743
59.25157503783703	5.797527380287647
44.88625096529722	-8.56779669225216
39.48679233342409	-13.96725532412529
57.37802027910948	3.9239726215600967
56.61414445191622	3.1600967943668365
60.7067412212491	7.252693563699722
57.54110184311867	4.087054185569286
30.390189424157143	-23.06385823339224
