Ea=145.7721749395132	delta_Ea
336.60256587713957	190.83039093762636
164.19280037283897	18.420625433325768
202.47463507205248	56.70246013253927
0.0	-145.7721749395132
207.60250386595726	61.830328926444054
201.92018931359053	56.14801437407732
305.75128473341465	159.97910979390144
480.43672413378954	334.66454919427633
273.3084203004837	127.5362453609705
316.8177817314863	171.0456067919731
259.1219385266304	113.3497635871172
158.90648025274277	13.13430531322956
150.85788363963366	5.085708700120449
148.33270163834095	2.5605266988277435
113.82405231148005	-31.94812262803316
3.3349598199129105	-142.4372151196003
244.71941788494587	98.94724294543266
212.30122039467096	66.52904545515776
81.92680003494024	-63.845374904572964
493.66261734068394	347.89044240117073
0.0	-145.7721749395132
208.03231032192707	62.260135382413864
195.1536557227373	49.381480783224106
188.38857037574053	42.61639543622732
148.3081062734127	2.535931333899498
202.31389763951302	56.54172269999981
0.0	-145.7721749395132
183.00072690844536	37.22855196893215
201.01547871530056	55.24330377578735
321.01773495972157	175.24556002020836
0.0	-145.7721749395132
190.54843881726265	44.77626387774944
315.8785566985607	170.1063817590475
64.18056246638298	-81.59161247313023
167.339370213449	21.567195273935795
72.03999858349562	-73.73217635601759
138.95666170865297	-6.815513230860233
138.0998776704073	-7.672297269105911
86.17828509956598	-59.593889839947224
518.179705016315	372.4075300768018
0.0	-145.7721749395132
129.14406324923038	-16.62811169028282
166.11459477245808	20.34241983294487
263.8701868727803	118.09801193326712
115.09287200123072	-30.67930293828249
196.481880761683	50.70970582216978
0.0	-145.7721749395132
24.588878341019154	-121.18329659849405
223.9384270608425	78.16625212132931
262.7266501709819	116.95447523146868
236.1051376312971	90.3329626917839
240.17844385653734	94.40626891702414
138.49607431143522	-7.276100628077984
345.8287826105952	200.05660767108202
89.25886120647192	-56.51331373304129
0.0	-145.7721749395132
0.0	-145.7721749395132
47.24523143470287	-98.52694350481033
66.01510061323643	-79.75707432627678
72.16768959909678	-73.60448534041643
0.0	-145.7721749395132
42.33232919126749	-103.43984574824572
346.6068986803293	200.83472374081612
172.1030033454299	26.33082840591669
242.70608776062727	96.93391282111406
0.0	-145.7721749395132
419.4435627683997	273.6713878288865
310.76222436875105	164.99004942923784
220.10084614902735	74.32867120951414
141.74258267879486	-4.029592260718346
308.6055457442999	162.83337080478668
59.340476751327515	-86.43169818818569
99.8192480430007	-45.95292689651251
83.98460283875465	-61.78757210075855
236.91500063985586	91.14282570034266
275.4546408727765	129.6824659332633
325.0285386145115	179.25636367499828
0.0	-145.7721749395132
267.6289909109473	121.85681597143412
93.08539593219757	-52.686779007315636
128.41304956376553	-17.35912537574768
249.16261941194534	103.39044447243214
366.476010851562	220.70383591204882
203.6690260320902	57.89685109257698
219.33790353685617	73.56572859734297
250.2550399079919	104.48286496847868
40.3224623426795	-105.4497125968337
0.0	-145.7721749395132
290.6348785534501	144.8627036139369
436.9582777619362	291.186102822423
184.71041087806225	38.93823593854904
0.0	-145.7721749395132
300.71953293681145	154.94735799729824
45.113396525382996	-100.65877841413021
180.1501472890377	34.3779723495245
345.4090837240219	199.6369087845087
59.779245026409626	-85.99292991310358
31.760526351630688	-114.01164858788252
177.1623440682888	31.390169128775597
75.63563411682844	-70.13654082268476
227.01635706424713	81.24418212473392
328.6921312510967	182.91995631158352
0.0	-145.7721749395132
0.0	-145.7721749395132
58.50380467623472	-87.26837026327848
93.5401685833931	-52.23200635612011
90.81721611320972	-54.95495882630348
0.0	-145.7721749395132
212.98559511452913	67.21342017501593
158.29409191012383	12.521916970610619
600.8134403675795	455.04126542806625
50.07528091967106	-95.69689401984215
361.99352215975523	216.22134722024202
114.6635065972805	-31.108668342232704
73.00638132542372	-72.76579361408949
242.34668581187725	96.57451087236404
320.5676719173789	174.7954969778657
117.41696977615356	-28.355205163359642
221.27369694411755	75.50152200460434
0.0	-145.7721749395132
279.10445564985275	133.33228071033955
171.44640294462442	25.674228005111217
266.8958856165409	121.1237106770277
172.30780260264874	26.53562766313553
181.5307183265686	35.7585433870554
124.571124099195	-21.201050840318203
139.11353966593742	-6.658635273575783
173.6516511067748	27.8794761672616
0.0	-145.7721749395132
0.0	-145.7721749395132
0.0	-145.7721749395132
0.0	-145.7721749395132
193.27894033491611	47.50676539540291
81.494488440454	-64.2776864990592
0.0	-145.7721749395132
167.6430854126811	21.870910473167896
394.3996219187975	248.6274469792843
256.74281522631645	110.97064028680325
280.94406685233116	135.17189191281796
240.08051868528128	94.30834374576807
105.04922238737345	-40.72295255213976
544.0462516471744	398.27407670766115
186.10487039387226	40.332695454359055
0.0	-145.7721749395132
262.60468991845846	116.83251497894526
268.4487453624606	122.6765704229474
23.88950614631176	-121.88266879320145
0.0	-145.7721749395132
228.729527823627	82.95735288411379
87.99065908044577	-57.78151585906744
207.20973417162895	61.437559232115746
8.009546719491482	-137.76262822002172
98.67534470558167	-47.09683023393154
117.64915210753679	-28.123022831976414
406.796298161149	261.0241232216358
302.8123427852988	157.04016784578562
158.2179243788123	12.445749439299107
141.36932715773582	-4.402847781777382
281.24109671264887	135.46892177313566
0.0	-145.7721749395132
190.01932585984468	44.24715092033148
200.14638356864452	54.37420862913132
0.0	-145.7721749395132
305.7755625471473	160.00338760763407
235.52014368772507	89.74796874821186
81.49713153392076	-64.27504340559244
130.6369549781084	-15.1352199614048
170.7583685517311	24.986193612217903
126.47918537259102	-19.292989566922188
176.073840290308	30.301665350794792
124.8633131608367	-20.90886177867651
0.0	-145.7721749395132
261.2236182168126	115.4514432772994
84.24997176975012	-61.52220316976309
0.0	-145.7721749395132
50.75613382458687	-95.01604111492634
174.2531354650855	28.4809605255723
207.4686610326171	61.696486093103886
0.0	-145.7721749395132
219.97376643121243	74.20159149169922
43.59111602604389	-102.18105891346931
52.0668952614069	-93.70527967810631
27.10516882687807	-118.66700611263514
0.0	-145.7721749395132
2.7240458503365517	-143.04812908917665
185.85440949350595	40.08223455399275
71.88783077150583	-73.88434416800737
0.0	-145.7721749395132
0.0	-145.7721749395132
360.5053221732378	214.7331472337246
0.0	-145.7721749395132
424.6857854872942	278.913610547781
216.8022757023573	71.03010076284409
0.0	-145.7721749395132
132.04836799949408	-13.72380694001913
133.33733213692904	-12.434842802584171
31.299793891608715	-114.47238104790449
122.93598090857267	-22.836194030940533
26.8731075450778	-118.8990673944354
359.4331446811557	213.66096974164248
119.21760955452919	-26.554565384984016
202.51387213915586	56.74169719964266
207.5794834047556	61.807308465242386
152.22511511296034	6.452940173447132
182.88795472681522	37.11577978730202
