Hf	deltaHf ref=-10.422687062286485
-18.667548523028444	-8.244861460741959
-3.120354485631168	7.302332576655317
-4.993647613430284	5.4290394488562015
0.49732004865066415	10.92000711093715
-26.35802005703451	-15.935332994748023
-15.607348375741338	-5.184661313454853
-28.668807076739967	-18.24612001445348
-23.311212400547873	-12.888525338261388
-22.99724323198322	-12.574556169696734
-25.59057939285273	-15.167892330566247
-13.205465112935116	-2.7827780506486306
2.3931396293205864	12.815826691607072
-23.358570394504994	-12.93588333221851
-1.815412197267932	8.607274865018553
-14.897278645554678	-4.474591583268193
-3.0075312434550767	7.415155818831408
-17.16303244519665	-6.740345382910164
-6.254452491839828	4.168234570446657
-23.556467083594242	-13.133780021307757
-45.73679677483457	-35.31410971254809
2.4342723849418064	12.856959447228292
-16.07527340546082	-5.652586343174335
-7.016221367810857	3.406465694475628
-23.02187586943043	-12.599188807143946
-3.442524608368757	6.980162453917728
0.8328841688794739	11.255571231165959
15.699256429304597	26.121943491591082
-18.905606887847597	-8.482919825561112
-5.666327384808454	4.756359677478031
-10.29647618972237	0.12621087256411556
1.1452555537776163	11.567942616064101
-7.314780834893526	3.1079062273929594
-6.03999744577456	4.382689616511925
-9.146616810509357	1.2760702517771279
-16.00291738916573	-5.580230326879246
-15.445383668366475	-5.02269660607999
-18.800884697330247	-8.378197635043762
1.0661840947591656	11.48887115704565
-4.227575131821567	6.195111930464918
-27.17602440206835	-16.753337339781865
13.063830111279032	23.486517173565517
-6.722220110225379	3.700466952061106
-18.55641958955536	-8.133732527268876
-8.101464723744783	2.321222338541702
-8.2697363611355	2.152950701150985
-28.74814590039611	-18.325458838109626
-13.473601266878603	-3.050914204592118
0.9971667439472469	11.419853806233732
-19.446039831584557	-9.023352769298072
0.5881885558715396	11.010875618158025
-5.524153732795156	4.898533329491329
-23.895707369445944	-13.473020307159459
1.9989886792623395	12.421675741548825
-13.856078678202238	-3.4333916159157525
-2.10305940772966	8.319627654556825
10.256300312366449	20.678987374652934
3.022832785523434	13.44551984780992
15.604560332104967	26.027247394391452
-6.346343539850267	4.076343522436218
1.5250482528804525	11.947735315166938
25.99345206566207	36.416139127948554
-13.568887894076823	-3.1462008317903383
-26.84441049408494	-16.421723431798455
-19.92972921234329	-9.507042150056805
-17.287532791632174	-6.864845729345689
-10.779013494057352	-0.3563264317708672
-34.981626008854136	-24.55893894656765
-33.41815106169676	-22.995463999410276
-29.803880795980575	-19.38119373369409
-34.361420999570754	-23.93873393728427
-2.4914428318283797	7.9312442304581054
1.2063789907784042	11.62906605306489
-6.268754302056976	4.153932760229509
-14.304617886371915	-3.8819308240854298
-36.83529058324936	-26.412603520962875
-11.568758394102105	-1.1460713318156195
-21.254921494406943	-10.832234432120458
-11.616782432144163	-1.1940953698576777
-19.908815648347144	-9.486128586060659
13.0144888444934	23.437175906779885
-24.870902999768504	-14.448215937482018
-15.72278521958512	-5.300098157298635
-15.283556434761039	-4.8608693724745535
-0.4219507911752487	10.000736271111236
4.178452348876391	14.601139411162876
-4.649101834779202	5.773585227507283
14.864530572909217	25.287217635195702
19.174773240230508	29.597460302516993
-18.106913574416893	-7.684226512130408
-21.605053854770148	-11.182366792483663
-20.4407906694382	-10.018103607151716
16.760004299781514	27.182691362068
-40.99596572801826	-30.573278665731777
-5.791464534266623	4.631222528019862
-2.4497309698767538	7.972956092409731
-25.766989115376845	-15.34430205309036
-2.3287507484551213	8.093936313831364
1.969752874517809	12.392439936804294
-10.192290353980269	0.23039670830621617
2.5397003125704316	12.962387374856917
-14.119612895525705	-3.69692583323922
-18.402537054460907	-7.979849992174422
-1.3552226399101244	9.06746442237636
-18.476540013753464	-8.053852951466979
9.37877145559608	19.801458517882566
-19.350643900308995	-8.92795683802251
-8.649359156812778	1.7733279054737068
5.661014581588034	16.08370164387452
-30.682083034013402	-20.259395971726917
-1.2271179076765009	9.195569154609984
-40.009643106850916	-29.58695604456443
-5.749951955075147	4.672735107211338
-22.32171010708268	-11.899023044796195
2.260538152842429	12.683225215128914
-5.2487173112080825	5.173969751078403
-19.655812810210108	-9.233125747923623
-23.873668948798212	-13.450981886511727
-18.365242379272303	-7.942555316985818
-20.086417487573698	-9.663730425287213
-17.40275718372729	-6.980070121440804
-26.016902893423747	-15.594215831137262
-7.731993127954837	2.690693934331648
-15.253722040388737	-4.831034978102252
-0.2667804470169983	10.155906615269487
-16.34611441458989	-5.923427352303406
-6.219748563946695	4.20293849833979
-15.219978165498532	-4.797291103212046
-13.621161463538073	-3.1984744012515876
10.988656988936356	21.41134405122284
14.795927467277153	25.218614529563638
-1.727251147537089	8.695435914749396
12.155998083684182	22.578685145970667
-23.87364677357843	-13.450959711291944
-28.496041628843585	-18.0733545665571
11.767280156463613	22.1899672187501
-18.37929611691513	-7.956609054628643
-47.83603103052744	-37.41334396824095
-28.041992296681627	-17.619305234395142
-31.321094841345683	-20.898407779059198
-24.923440668337633	-14.500753606051148
-0.34031487507897396	10.082372187207511
-27.080281356522818	-16.657594294236333
-20.83313951964962	-10.410452457363135
-14.780097994646411	-4.357410932359926
-17.071445093503343	-6.6487580312168575
-19.65339435782377	-9.230707295537286
6.027644375646133	16.45033143793262
-0.5928242866561675	9.829862775630318
-33.11386409759004	-22.691177035303554
-2.6937240075044144	7.728963054782071
-29.38757307124476	-18.964886008958274
-2.2447149215572324	8.177972140729253
-17.8197585535149	-7.397071491228417
-7.338803211713156	3.0838838505733293
-44.97938848938654	-34.55670142710005
-28.8073820491322	-18.384694986845716
-31.689213284195347	-21.26652622190886
-33.555440465190685	-23.1327534029042
-22.62499662263005	-12.202309560343565
13.50113220063352	23.923819262920006
-26.066882408491864	-15.644195346205379
-36.95292559053493	-26.530238528248447
-7.9463582420416685	2.4763288202448166
-15.369522883722738	-4.9468358214362524
-11.139987039625765	-0.7172999773392803
-6.176053770605421	4.246633291681064
-12.06333252884221	-1.6406454665557249
7.1121521916007	17.534839253887185
-8.456742882974567	1.9659441793119186
-10.776955366613464	-0.354268304326979
5.195676804376063	15.618363866662548
6.48276664465223	16.905453706938715
-19.551035040522464	-9.128347978235979
-16.482423177525988	-6.059736115239502
27.62956387778243	38.052250940068916
-0.574235297759941	9.848451764526544
-17.3784061021274	-6.955719039840915
