Hads	Hf	deltaHads ref=-1.2196286899852566	deltaHf ref=20.751220948503146
-1.1698636491200887	11.453776013058288	0.049765040865167975	-9.297444935444858
-1.021669601323083	23.345299184922794	0.1979590886621736	2.594078236419648
-1.1079440062167123	15.745988262725035	0.11168468376854435	-5.005232685778111
-1.2700702277943492	35.83541268205309	-0.05044153780909255	15.084191733549943
-1.3641416374011897	6.885580049846709	-0.144512947415933	-13.865640898656437
-1.1986134789767675	8.061494556152496	0.021015211008489132	-12.68972639235065
-1.2197194815380499	9.521473065092906	-9.079155279323459e-05	-11.22974788341024
-1.1507040651631542	0.11435037711648022	0.06892462482210249	-20.636870571386666
-1.326919830753468	-9.34809345342265	-0.10729114076821133	-30.099314401925795
-1.5158479522215202	-10.596831875829764	-0.2962192622362636	-31.34805282433291
-1.0422987133497372	17.70624427604352	0.17732997663551942	-3.044976672459626
-1.3164592410903424	18.982561198833835	-0.09683055110508576	-1.768659749669311
-1.456686790450476	10.64940169953772	-0.23705810046521947	-10.101819248965427
-0.9884254335192963	42.69216727591569	0.2312032564659603	21.940946327412547
-1.3210660665645264	22.34964821072171	-0.10143737657926977	1.5984272622185642
-1.184836137574166	25.56845372235371	0.03479255241109058	4.817232773850563
-1.3433864075923339	2.4008256379375723	-0.12375771760707721	-18.350395310565574
-1.296934447134845	3.2092781570983817	-0.07730575714958832	-17.541942791404765
-1.2059152080328204	5.577751669495086	0.013713481952436268	-15.17346927900806
-1.3501596045098267	-19.428028188255098	-0.1305309145245701	-40.179249136758244
-1.301621887658257	36.125787380818366	-0.0819931976730004	15.37456643231522
-1.3784029078669846	11.029367507648232	-0.15877421788172796	-9.721853440854915
-1.1716627510613762	20.354948415885744	0.04796593892388046	-0.39627253261740236
-1.3567312821978703	6.124148379418983	-0.13710259221261367	-14.627072569084163
-1.2840023121680133	16.788706586209727	-0.06437362218275666	-3.962514362293419
-1.3042927096248604	18.06272084581596	-0.0846640196396038	-2.688500102687186
-0.9439465265022591	54.02859661294055	0.27568216348299757	33.2773756644374
-0.9560774504789151	32.872793844939025	0.2635512395063415	12.121572896435879
-1.1004751504515298	13.063676177934667	0.11915353953372687	-7.687544770568479
-1.1031628776690923	19.88876134952862	0.11646581231616437	-0.8624595989745245
-0.8488935051718727	57.5860222873671	0.37073518481338397	36.834801338863954
-1.31551699351985	-0.03173127368597761	-0.09588830353459343	-20.782952222189124
-1.235009428637568	15.312740584300343	-0.015380738652311265	-5.438480364202803
-1.2249458319274709	35.49737103932296	-0.005317141942214221	14.74615009081981
-1.2490594824193977	14.596165215932729	-0.02943079243414104	-6.155055732570418
-1.375681470555719	5.439176760857777	-0.15605278057046235	-15.31204418764537
-1.4607133330428042	12.748242584671033	-0.2410846430575475	-8.002978363832113
-1.0896512551116757	38.640844123211465	0.12997743487358093	17.88962317470832
-1.341678257100284	9.59451662474163	-0.12204956711502746	-11.156704323761517
-1.4085802726913244	-17.908890827700873	-0.1889515827060677	-38.66011177620402
-1.1081513446406461	45.71388031069428	0.11147734534461051	24.962659362191133
-1.3357481036218815	19.119729902148777	-0.11611941363662481	-1.6314910463543697
-1.1518694999977015	28.643466961625265	0.06775918998755515	7.892246013122119
-1.0731035129865631	6.317858568500171	0.1465251769986935	-14.433362380002976
-1.1392160461400636	20.05485709601642	0.08041264384519309	-0.6963638524867264
-1.0506399077130482	13.543012289135888	0.16898878227220848	-7.2082086593672585
-1.2661011169548146	19.647911346334055	-0.046472426969558	-1.103309602169091
-1.0367510527721606	34.71753678936862	0.18287763721309602	13.966315840865477
-1.4972723966347985	0.16476102761882316	-0.27764370664954185	-20.586459920884323
-1.1807351597235538	24.84159130126099	0.038893530261702836	4.090370352757844
-1.152896415849682	25.068988751212174	0.0667322741355747	4.317767802709028
-1.3084353911108337	13.476233759199644	-0.08880670112557709	-7.274987189303502
-1.1433919186820276	14.496465736550476	0.07623677130322903	-6.25475521195267
-1.1567160777631216	6.016655163959726	0.06291261222213507	-14.73456578454342
-1.3264693139353767	27.40829334674001	-0.10684062395012006	6.657072398236863
-1.234479799750261	40.663662780731855	-0.014851109765004367	19.91244183222871
-1.4006395806209184	25.99873588228712	-0.18101089063566178	5.247514933783975
-1.044508004502859	46.625964404454606	0.17512068548239768	25.87474345595146
-1.1170837163808756	34.06633241148327	0.10254497360438108	13.315111462980127
-1.3323131449869834	23.2673041940499	-0.11268445500172675	2.5160832455467528
-0.9123342850944027	49.358020292435995	0.3072944048908539	28.60679934393285
-1.0014268273953348	38.210040829484754	0.2182018625899218	17.458819880981608
-1.3114010354620405	-1.3458127257613768	-0.09177234547678381	-22.097033674264523
-1.4383788906852715	7.45514448433002	-0.21875020070001483	-13.296076464173126
-1.2823367564124055	14.855663750926055	-0.06270806642714888	-5.895557197577091
-1.2734028584090993	35.11035203327084	-0.05377416842384264	14.359131084767697
-1.4706661228556186	-26.475318639909148	-0.25103743287036195	-47.226539588412294
-1.4353963186149485	-3.708389580675089	-0.2157676286296919	-24.459610529178235
-1.2203572955913842	16.411892822065425	-0.0007286056061275303	-4.339328126437721
-1.1132725832867436	25.24728413656743	0.10635610669851303	4.496063188064284
-1.2576758147915825	5.896965782611957	-0.03804712480632588	-14.854255165891189
-1.081495972815901	31.549448864915576	0.1381327171693556	10.79822791641243
-0.9767371794441715	23.78604601670237	0.24289151054108515	3.0348250681992255
-1.2823411737335846	13.935564605078298	-0.06271248374832794	-6.815656343424848
-1.4451080718426965	2.458642750099841	-0.22547938185743988	-18.292578198403305
-1.1032077626441605	12.135149814835316	0.1164209273410961	-8.61607113366783
-1.1168276045937091	16.197951348676966	0.10280108539154753	-4.55326959982618
-1.0702338081900962	38.37335037047703	0.14939488179516047	17.62212942197388
-1.1619386775419116	14.167729271958692	0.05769001244334504	-6.583491676544455
-1.0654599908739328	25.7506418951873	0.1541686991113238	4.999420946684154
-1.3138879595790058	20.402103824079774	-0.0942592695937492	-0.3491171244233726
-1.3913171767489985	5.3912959310319195	-0.17168848676374182	-15.359925017471227
-1.2987315893988125	-9.151244942150015	-0.07910289941355586	-29.90246589065316
-1.1942093698307872	24.866910529321828	0.02541932015446946	4.115689580818682
-1.1900907124509104	31.273968131597968	0.029537977534346282	10.522747183094822
-1.203079120197799	12.096932682706381	0.016549569787457585	-8.654288265796765
-1.0317478690412827	41.68739970573196	0.18788082094397396	20.936178757228816
-1.280697385140229	31.720957947701763	-0.061068695154972374	10.969736999198616
-1.1229382997262292	15.187595269373432	0.09669039025902748	-5.563625679129714
-1.1386513951583765	-5.818848880567344	0.0809772948268801	-26.57006982907049
-1.318577846919652	11.35995082240656	-0.09894915693439543	-9.391270126096586
-1.0148827163502574	65.05791318664629	0.20474597363499925	44.30669223814314
-1.3493673076154664	-2.7293345145517662	-0.12973861763020977	-23.480555463054912
-1.149241243780125	30.502180390618236	0.07038744620513171	9.75095944211509
-0.9197344069834799	28.05471717441307	0.2998942830017768	7.3034962259099245
-1.437924956495408	-10.202947992494643	-0.21829626651015133	-30.95416894099779
-1.0833434594096616	34.24003599901664	0.13628523057559505	13.488815050513494
-1.0030966962804087	43.84321665522654	0.216531993704848	23.091995706723395
-1.1011164406663738	22.568482542897726	0.11851224931888282	1.81726159439458
-1.0413868703180924	38.20010879405321	0.17824181966716424	17.44888784555006
-1.4729728419333696	9.719390081707047	-0.253344151948113	-11.0318308667961
-0.9391007004887797	19.498408227512613	0.28052798949647695	-1.2528127209905335
-1.2737251397920772	25.173704952690002	-0.0540964498068206	4.422484004186856
-1.3302482482395135	26.49422828166817	-0.11061955825425684	5.743007333165025
