Hf	deltaHf ref=195.5177529975502
172.30551711269283	-23.212235884857364
184.83195600818937	-10.685796989360824
203.75406002837036	8.236307030820171
243.33961245778693	47.82185946023674
167.75177131899028	-27.76598167855991
196.3582984514963	0.8405454539461061
152.75157610155503	-42.76617689599516
160.48799311135582	-35.02975988619437
226.6471646874	31.129411689849803
215.83792817482237	20.320175177272176
158.4999646678355	-37.017788329714676
246.3943260495892	50.87657305203902
187.58356332943578	-7.9341896681144135
178.32860680822552	-17.189146189324674
199.87578960790626	4.358036610356066
207.12797447658005	11.61022147902986
213.41312764982496	17.895374652274768
261.43676648516185	65.91901348761166
177.1035769028843	-18.41417609466589
149.86565722000006	-45.65209577755013
229.45626445487352	33.93851145732333
194.15305835013197	-1.3646946474182187
186.85545754739934	-8.66229545015085
178.89215898989852	-16.62559400765167
248.0779840581111	52.56023106056091
271.05561456733477	75.53786156978458
200.68603728004592	5.168284282495733
83.48120086462797	-112.03655213292222
222.65639542925265	27.138642431702465
193.95722372700612	-1.560529270544066
123.52952235660842	-71.98823064094177
251.15657251072327	55.638819513173075
212.48681876684924	16.96906576929905
165.44254320042302	-30.075209797127172
172.01402311575868	-23.503729881791514
229.12208884074272	33.60433584319253
217.62719858710108	22.109445589550887
188.76961720639002	-6.748135791160166
265.615787252684	70.09803425513383
230.03369113554282	34.515938137992634
248.83499471207534	53.31724171452515
215.43059110231326	19.91283810476307
131.70467734430196	-63.813075653248234
213.4724831962106	17.9547301986604
200.39984369283985	4.882090695289662
87.47561321578024	-108.04213978176995
203.8044949620692	8.286741964519024
182.36582304949326	-13.151929948056932
227.60291822062783	32.08516522307764
218.81429295652407	23.29653995897388
177.67900953866985	-17.838743458880344
166.30973214301258	-29.208020854537608
253.70537438262755	58.187621385077364
208.52443362181867	13.006680624268483
239.85578561146605	44.33803261391586
225.9828513340929	30.465098336542724
265.8594765886831	70.3417235911329
237.0144674905044	41.4967144929542
161.59136621660065	-33.92638678094954
256.1021525873678	60.58439958981762
255.36064710456623	59.842894107016036
121.64645127760224	-73.87130171994795
181.68441908218875	-13.833333915361436
223.40257651120402	27.884823513653828
180.9526259188154	-14.565127078734804
174.76766048168275	-20.750092515867436
219.8910055771433	24.3732525795931
159.7418608936153	-35.77589210393489
107.433468169724	-88.0842848278262
89.0968302772838	-106.42092272026639
279.85537384015544	84.33762084260525
209.95097182774253	14.433218830192345
174.9089002473359	-20.608852750214282
191.3832573908315	-4.134495606718701
144.65900744316087	-50.858745554389316
177.1324625491855	-18.385290448364685
149.20124728183356	-46.31650571571663
159.1950408305441	-36.3227121670061
139.52959065753595	-55.98816234001424
259.5360205519558	64.01826755440561
150.48328307733965	-45.03446992021054
225.69174687513652	30.173993877586327
