Hf	deltaHf ref=-194.10168026164604
-195.16718023511487	-1.0654999734688317
-190.88782614192598	3.213854119720054
-193.40965516454446	0.6920250971015776
-183.42081835628335	10.68086190536269
-204.00275977405101	-9.901079512404976
-201.66913042054068	-7.567450158894644
-205.78144362994783	-11.679763368301792
-206.56884368852036	-12.467163426874322
-213.64337018550862	-19.541689923862577
-216.12800135006103	-22.02632108841499
-194.5964736066627	-0.49479334501666017
-191.83426168839935	2.2674185732466867
-205.65318943884188	-11.55150917719584
-182.5040457230308	11.597634538615239
-194.63413028367643	-0.5324500220303889
-189.78277921287656	4.318901048769476
-206.7529534284796	-12.651273166833562
-201.37013668400607	-7.268456422360032
-212.93878637924638	-18.837106117600342
-221.16859333814784	-27.066913076501805
-180.63140500231668	13.470275259329355
-198.59604841770044	-4.494368156054406
-194.47365987352816	-0.371979611882125
-206.29972906042087	-12.198048798774835
-193.37674617170262	0.7249340899434173
-196.97565506766398	-2.873974806017941
-172.86196773498807	21.239712526657968
-186.2504915506098	7.8511887110362295
-197.50999285175487	-3.408312590108835
-190.98438699046812	3.117293271177914
-174.59498306938178	19.506697192264255
-203.92674414734495	-9.82506388569891
-195.01415486652252	-0.9124746048764791
-184.32410234334668	9.777577918299357
-198.66861235102544	-4.5669320893794065
-206.17012195639393	-12.06844169474789
-201.4714629807669	-7.369782719120849
-183.65558880482706	10.446091456818976
-206.96457307537923	-12.862892813733197
-217.3771051199684	-23.275424858322367
-177.31587092266557	16.78580933898047
-195.89350319696962	-1.7918229353235802
-190.71515731449028	3.386522947155754
-200.33060853651398	-6.22892827486794
-195.62915057599741	-1.5274703143513761
-202.43861099097842	-8.33693072933238
-195.11698849767993	-1.0153082360338885
-183.48477777449727	10.616902487148764
-207.60490691702137	-13.503226655375329
-187.85943360656813	6.242246655077906
-182.79785646112134	11.303823800524697
-198.23671083220245	-4.13503057055641
-200.67613036692921	-6.5744501052831765
-201.79309286667115	-7.691412605025107
-188.909362366957	5.19231789468904
-182.71674944248946	11.38493081915658
-189.75406187639885	4.347618385247188
-175.8541499063823	18.247530355263734
-183.01127040174754	11.0904098598985
-190.6086169647416	3.493063296904438
-172.6016587863661	21.500021475279937
-184.15794577252666	9.943734489119379
-208.48965351885556	-14.387973257209524
-203.46852499644876	-9.366844734802726
-196.46840175234968	-2.3667214907036396
-189.6130834380266	4.488596823619446
-224.8081532854659	-30.706473023819854
-206.27878596304356	-12.177105701397522
-197.27757694349123	-3.175896681845188
-195.30245339315582	-1.2007731315097772
-199.4239624491703	-5.322282187524252
-188.01679031062952	6.084889951016521
-191.20954073317546	2.8921395284705795
-196.83783461837004	-2.7361543567240005
-207.98001984103314	-13.878339579387102
-197.44792076383158	-3.3462405021855375
-197.24096465446485	-3.1392843928188086
-184.9862673928393	9.115412868806743
-198.5115944902019	-4.409914228555863
-189.23534781555202	4.86633244609402
-195.29177446600363	-1.1900942043575924
-202.18078916404477	-8.07910890239873
-214.03761168135236	-19.93593141970632
-189.4220080177721	4.679672243873938
-185.43457821665936	8.667102044986677
-201.63038434215844	-7.528704080512398
-178.5129856834202	15.58869457822584
-185.06183318279648	9.039847078849562
-199.34052903146505	-5.238848769819015
-211.620716609944	-17.51903634829796
-200.67568450766987	-6.574004246023833
-166.145396595438	27.956283666208037
-209.4677376138526	-15.366057352206553
-192.52918263455933	1.5724976270867046
-188.30001435226143	5.80166590938461
-211.63842855876567	-17.53674829711963
-186.22803790954197	7.873642352104071
-177.4160163934531	16.685663868192933
-188.73342392827465	5.3682563333713915
-186.53554262607497	7.566137635571067
-198.9985006798189	-4.896820418172865
-193.7654686337438	0.33621162790223025
-195.96924443113232	-1.8675641694862861
-195.36381922530848	-1.2621389636624372
-169.81540258712914	24.286277674516896
-199.8265927565618	-5.72491249491577
-199.4735383311446	-5.371858069498558
-180.78019579578097	13.321484465865069
-206.26062625171755	-12.158945990071516
-190.19807033362588	3.9036099280201597
-220.46297146878635	-26.36129120714031
-180.75447768847073	13.34720257317531
-204.81498454087262	-10.713304279226577
-185.13009469923702	8.971585562409018
-189.19359766090486	4.9080826007411815
-196.2580766129787	-2.15639635133266
-208.43785092845349	-14.336170666807448
-194.94239730987022	-0.8407170482241781
-195.32853409551456	-1.2268538338685175
-201.20009436909015	-7.098414107444114
-203.53458104921003	-9.432900787563995
-186.3650495225403	7.736630739105749
-197.62093168113927	-3.51925141949323
-189.96270379688497	4.138976464761072
-208.63928666038112	-14.537606398735079
-203.1476164131119	-9.045936151465867
-199.59844560153863	-5.49676533989259
-199.55974367472948	-5.458063413083437
-185.19894050657888	8.90273975506716
-176.00968358329112	18.091996678354917
-191.60437050004396	2.4973097616020823
-164.0287629755868	30.072917286059237
-206.20898638912615	-12.107306127480115
-201.0900822059731	-6.988401944327052
-171.97678147452382	22.12489878712222
-211.6195615331627	-17.51788127151667
-221.99804240330843	-27.896362141662394
-199.28927666613447	-5.187596404488431
-205.43039137517474	-11.328711113528698
-206.3263366502316	-12.224656388585572
-191.6256480949188	2.4760321667272365
-207.09266352554107	-12.990983263895032
-199.81694158161838	-5.715261319972342
-197.7960293236057	-3.694349061959656
-198.9141777947326	-4.812497533086571
-204.042413158949	-9.94073289730295
-194.97300486007146	-0.8713245984254172
-184.4525682299237	9.649112031722325
-209.48513824381655	-15.383457982170512
-203.89327122777024	-9.791590966124204
-202.77782462891912	-8.676144367273082
-185.8487893978555	8.252890863790526
-192.15616159940976	1.9455186622362817
-188.02405953143455	6.077620730211493
-221.26337964021798	-27.16169937857194
-210.9555555007929	-16.853875239146873
-207.86469600237172	-13.763015740725677
-203.9020715711332	-9.800391309487168
-203.46040566294243	-9.358725401296397
-184.29672855612728	9.80495170551876
-212.19134209924516	-18.089661837599124
-209.42692750942217	-15.325247247776133
-185.23453770864137	8.867142553004669
-203.95110703428065	-9.849426772634615
-186.89334656310814	7.208333698537899
-197.94826375343393	-3.8465834917878965
-201.0273248296827	-6.92564456803666
-187.87081959418276	6.230860667463276
-202.67770926224614	-8.576029000600101
-192.807099208988	1.2945810526580317
-179.97262039444024	14.129059867205797
-179.25598199091758	14.845698270728462
-208.02451887794734	-13.922838616301306
-200.207846335422	-6.106166073775967
-169.57454852468356	24.527131736962474
-189.4713740963008	4.630306165345246
-202.68207316965993	-8.580392908013891
-187.20378110353624	6.897899158109794
-171.27541280544676	22.826267456199275
-185.7238646146535	8.37781564699253
-190.84593464787315	3.2557456137728877
-197.27455395832214	-3.172873696676106
-179.05177059591654	15.049909665729501
-180.70114603214745	13.40053422949859
-192.08775793571397	2.0139223259320715
-189.53570379784935	4.565976463796687
-198.2510633080775	-4.149383046431467
-201.0560332650158	-6.954353003369761
-185.88079452614613	8.220885735499905
-208.9937297639509	-14.892049502304872
-177.36225022999417	16.739430031651864
-223.84621279150736	-29.744532529861317
-203.64317188591951	-9.541491624273476
-181.13255161014524	12.969128651500796
-208.48434821978583	-14.382667958139791
-211.21732371436804	-17.115643452721997
-179.83126417552842	14.27041608611762
-187.20670503886788	6.894975222778157
-182.14322769602143	11.958452565624611
-199.66905503277223	-5.567374771126197
-194.72023638762323	-0.618556125977193
-199.50360277598804	-5.401922514342004
-194.978785176335	-0.8771049146889709
-183.60202208751718	10.499658174128854
-189.7345687452572	4.367111516388832
-196.36567443611705	-2.2639941744710086
-171.55752652768126	22.544153733964777
-197.0232959486558	-2.921615687009762
-203.7758574827268	-9.674177221080754
-196.21938422084634	-2.1177039592002984
-200.21086772410047	-6.109187462454429
-194.01752086256886	0.08415939907717984
-190.4566324184808	3.64504784316523
-198.07219914404698	-3.9705188824009383
-197.79751324107485	-3.6958329794288147
-185.48017152183013	8.621508739815908
-198.26631059424392	-4.164630332597881
-185.32615543568238	8.775524825963657
-198.3454106305827	-4.243730368936667
-199.2467794554351	-5.145099193789065
-196.22495237121905	-2.1232721095730085
-189.0702118198052	5.031468441840843
-212.90793701372888	-18.806256752082845
-182.33038706182117	11.771293199824868
-207.97344348704348	-13.871763225397444
-197.4877189765058	-3.386038714859751
-203.50519672654184	-9.403516464895802
-182.60957658728432	11.492103674361715
-206.88888889421207	-12.787208632566035
-189.09440222805563	5.00727803359041
-191.05098638365882	3.0506938779872144
-184.0724292001206	10.029251061525429
-208.2385591305166	-14.136878868870554
-194.01493931418656	0.08674094745947514
-173.94374713541322	20.15793312623282
-189.45679638356808	4.644883878077962
-183.90517695153096	10.196503310115077
-200.52545319699414	-6.423772935348097
-198.4405442755625	-4.338864013916464
-185.56120791975547	8.540472341890563
-195.95613764148868	-1.8544573798426427
-197.72693431496293	-3.625254053316894
-192.39146974071184	1.7102105209341971
-202.91635919409885	-8.814678932452807
-176.27394524504336	17.827735016602674
-210.2387081110602	-16.137027849414153
-173.2463964510781	20.855283810567926
-165.42711737189813	28.674562889747904
-208.41094250340677	-14.309262241760734
-187.97723196856816	6.124448293077876
-205.73805479341092	-11.636374531764886
-201.29322850721212	-7.191548245566082
-190.43760925741947	3.664071004226571
-195.36647457818174	-1.2647943165356992
-195.09247872305707	-0.9907984614110319
-194.8177056703381	-0.7160254086920759
-202.54761517729924	-8.445934915653197
-174.81141085757838	19.290269404067658
-194.68926080414815	-0.5875805425021099
-182.42314082955556	11.678539432090474
-164.6331426917851	29.468537569860928
-203.6195704129742	-9.517890151328174
-190.44867056382202	3.653009697824018
-190.6911323346677	3.4105479269783245
-194.54592411795886	-0.4442438563128235
-193.436169729811	0.6655105318350252
-191.6547920657714	2.446888195874635
-195.1510002997776	-1.0493200381315546
-192.31048618416673	1.7911940774793038
-186.06282880300853	8.03885145863751
-198.25079614325216	-4.1491158816061215
-199.86502386934728	-5.763343607701245
-199.46959580965188	-5.36791554800584
-199.30403905229025	-5.202358790644212
-191.1951467396094	2.906533522036625
-209.455047339604	-15.353367077957955
-193.23702631685148	0.8646539447945543
-199.2665075690703	-5.164827307424275
-197.81413837054708	-3.712458108901046
-195.62313777196243	-1.5214575103163952
-206.20237763662146	-12.100697374975425
-200.6864874239792	-6.584807162333163
-210.375794625371	-16.274114363724948
-192.3036645716594	1.7980156899866415
-202.2523663564308	-8.15068609478476
-179.94231710749875	14.159363154147286
-177.15951294262334	16.9421673190227
-174.4051370270564	19.696543234589626
-208.25239742987753	-14.150717168231495
-184.72631555656983	9.375364705076208
-213.1754117458869	-19.073731484240852
-186.4706945027093	7.630985758936731
-186.6307821870679	7.470898074578145
-194.11484741887682	-0.013167157230782323
-196.2234904535827	-2.1218101919366745
-189.99270133801758	4.108978923628456
-206.05568179649265	-11.954001534846611
-176.57908520401827	17.52259505762777
-188.04616357609768	6.055516685548355
-201.2581244423301	-7.156444180684048
-201.27903356663148	-7.177353304985445
-202.9983896941077	-8.896709432461648
-199.07658943623676	-4.974909174590721
-175.96728149111289	18.134398770533153
-190.66936326166172	3.432316999984323
-192.34361837213066	1.7580618895153748
-191.9789110139783	2.1227692476677475
-182.81833319960708	11.283347062038956
-207.08921992896205	-12.987539667316014
-188.8228903735536	5.278789888092433
-200.22204754026745	-6.120367278621416
-194.2493639130945	-0.1476836514484603
-193.41213316130882	0.6895471003372222
-199.8203906517257	-5.71871039007965
-193.0479430906663	1.0537371709797299
-187.57260439761296	6.529075864033075
-199.86163676593708	-5.75995650429104
-191.0996876207456	3.0019926409004256
-191.12708192724233	2.9745983344037086
-184.40425100660207	9.697429255043971
-178.87064152127562	15.231038740370423
-187.98172355646523	6.119956705180812
-183.7386398104528	10.363040451193228
-187.67865766750322	6.423022594142822
-203.3021252781574	-9.200445016511367
-196.19801442774326	-2.096334166097222
-199.5322241905916	-5.4305439289455535
-199.81953359128522	-5.717853329639183
-212.16986022679623	-18.068179965150193
-194.22176490115373	-0.1200846395076951
-215.62419484630948	-21.52251458466344
-191.32940328116376	2.7722769804822747
-211.9092068639685	-17.80752660232247
-197.05613762598216	-2.954457364336122
-208.59310287687833	-14.491422615232295
-198.38931859765864	-4.287638336012606
-205.70652023278956	-11.60483997114352
-197.74459513386967	-3.6429148722236278
-176.50609322695084	17.5955870346952
-194.48195460934505	-0.38027434769901447
-199.08895817868608	-4.987277917040046
-183.43216576886618	10.669514492779854
-198.35949181415629	-4.257811552510248
-185.4903269072339	8.611353354412131
-204.5711020191767	-10.469421757530654
