Hads	Hf	deltaHads ref=-1.9148402999853715	deltaHf ref=-31.04192704659087
-1.9250666415318847	-45.97120296816382	-0.01022634154651314	-14.929275921572952
-1.701625270245131	-26.40477266958382	0.21321502974024042	4.63715437700705
-1.703134307055734	-25.094845896783085	0.21170599292963743	5.9470811498077865
-1.8894170066341758	-11.14906031160109	0.025423293351195753	19.89286673498978
-2.129578205232974	-50.40672378545776	-0.2147379052476026	-19.364796738866886
-1.7919208277598955	-33.22164495594333	0.12291947222547606	-2.179717909352462
-2.0449518596287817	-56.3029714540142	-0.13011155964341015	-25.261044407423327
-1.878067693905905	-54.331196590273805	0.03677260607946664	-23.289269543682934
-1.7021547462209128	-31.195341650661277	0.21268555376445875	-0.15341460407040586
-1.9596354649984278	-37.05146843903	-0.04479516501305625	-6.009541392439132
-1.8130724614602514	-39.869715455297154	0.10176783852512017	-8.827788408706283
-1.8139713694690727	-13.437368683052398	0.10086893051629886	17.604558363538473
-2.1731879987055436	-42.47415579944732	-0.25834769872017205	-11.432228752856446
-1.8688357573118992	-29.877134773857705	0.046004542673472315	1.164792272733166
-2.0441322709666565	-32.369457604861594	-0.12929197098128498	-1.3275305582707233
-1.8351520058931783	-20.720462398010227	0.07968829409219325	10.321464648580644
-1.8770491649047472	-32.96343302978909	0.03779113508062437	-1.921505983198216
-1.5968729318701662	-10.308443969285435	0.3179673681152053	20.733483077305436
-1.8226546698133461	-39.81097240244935	0.09218563017202541	-8.76904535585848
-2.029668144066818	-70.44826958390806	-0.11482784408144653	-39.40634253731719
-1.9927410518866964	-15.1802706018388	-0.07790075190132484	15.861656444752072
-2.0410422367276624	-36.846579182003126	-0.12620193674229085	-5.804652135412255
-1.8717144642141648	-31.086885829956998	0.043125835771206766	-0.04495878336612691
-2.050191146263387	-44.874389186872804	-0.13535084627801552	-13.832462140281933
-1.7267507950309664	-10.230697667564755	0.18808950495440513	20.811229379026116
-1.6974728000932373	-7.697820845500843	0.21736749989213422	23.344106201090028
-1.7209586821263656	-5.277881864238395	0.19388161785900593	25.764045182352476
-2.1256265646079555	-64.87916117442734	-0.21078626462258399	-33.83723412783647
-1.584856909350492	-19.552308703344636	0.32998339063487947	11.489618343246235
-1.7948593561304733	-32.94180153182441	0.11998094385489821	-1.8998744852335392
-1.9926676877657883	-38.15500864850662	-0.07782738778041676	-7.113081601915752
-1.6329509735805914	-14.427480643375844	0.28188932640478015	16.614446403215027
-1.8424772073631175	-27.249376363257966	0.07236309262225404	3.7925506833329052
-2.16445235646097	-39.622948079008154	-0.24961205647559837	-8.581021032417283
-2.0027604114147834	-41.684807237581936	-0.08792011142941192	-10.642880190991065
-1.8329581614234485	-24.20943401747013	0.08188213856192306	6.832493029120741
-2.0696977582992986	-31.783587493618114	-0.15485745831392705	-0.7416604470272432
-1.918314059264958	-27.694483476581752	-0.0034737592795863748	3.347443570009119
-1.6422964281518944	-5.992789573198593	0.27254387183347717	25.04913747339228
