Hads	Hf	deltaHads ref=-3.773229100042954	deltaHf ref=106.95630381085851
-3.707487623556517	91.58691969654785	0.06574147648643702	-15.369384114310662
-3.6219737784122117	97.45219335286015	0.1512553216307424	-9.504110457998365
-3.5582392012584023	101.29720504130427	0.21498989878455177	-5.659098769554248
-3.7957975167082623	131.285783355499	-0.022568416665308177	24.329479544640492
-3.9171017855405807	94.33676044142675	-0.14387268549762666	-12.619543369431767
-3.608469799568411	94.70758479512529	0.16475930047454312	-12.24871901573323
-3.9661700827418827	84.3598685448419	-0.19294098269892856	-22.596435266016613
-3.671859939058777	79.80464789814579	0.10136916098417714	-27.151655912712727
-3.4846881516859867	89.91826380457906	0.2885409483569674	-17.03804000627946
-3.691219830594491	101.7864004606667	0.08200926944846287	-5.169903350191817
-3.6605004351586103	87.36257940837152	0.11272866488434374	-19.593724402487
-3.570487910124939	127.83902219232067	0.20274118991801515	20.882718381462155
-4.006532459752634	108.87026134088052	-0.23330335970968008	1.913957530022003
-3.8319686503964476	107.4406741984946	-0.05873955035349354	0.4843703876360905
-3.85610976285534	112.85577217847043	-0.08288066281238571	5.899468367611917
-3.8383182851830497	113.9208941979881	-0.06508918514009565	6.96459038712959
-3.7004721573903225	103.92020250147414	0.07275694265263155	-3.036101309384378
-3.3724143469589762	112.4862328023998	0.40081475308397785	5.529928991541283
-3.783250372100156	81.85213723576078	-0.010021272057201713	-25.104166575097736
-3.707195695838891	62.749360427505565	0.06603340420406312	-44.20694338335295
-3.8485826870892197	132.68030798270797	-0.0753535870462656	25.724004171849458
-3.7333999522961676	106.99223383975914	0.039829147746786475	0.0359300289006228
-3.750167280610185	105.31333215359246	0.02306181943276897	-1.6429716572660595
-3.8692137729376554	96.32309575988256	-0.09598467289470136	-10.633208050975952
-3.5224310589255765	120.86414677471782	0.2507980411173776	13.90784296385931
-3.5604252593475394	127.94716289078622	0.2128038406954147	20.990859079927702
-3.7904646219103597	124.29994261957552	-0.017235521867405623	17.343638808717003
-3.985727372870315	73.33900356469616	-0.21249827282736078	-33.61730024616236
-3.5132870594388805	100.47131125571042	0.25994204060407355	-6.4849925551480965
