Hf	deltaHf ref=-316.3383261912173
-310.0175071655763	6.320819025640958
-313.9617209109643	2.3766052802529885
-314.73091357087156	1.6074126203457126
-295.060639403841	21.277686787376297
-328.95851224796985	-12.620186056752573
-306.84380002298764	9.49452616822964
-324.5881734813525	-8.249847290135222
-345.7132063576651	-29.374880166447838
-332.9580587877504	-16.61973259653314
-376.00910563983103	-59.67077944861376
-295.6913077774885	20.6470184137288
-356.1101633645672	-39.77183717334992
-342.1423808810146	-25.80405468979734
-302.11303858311345	14.225287608103827
-299.8360466384698	16.502279552747495
-300.9441888905499	15.394137300667353
-340.581001046558	-24.242674855340738
-323.5463620335873	-7.208035842370009
-323.1636887542632	-6.825362563045928
-334.86050695998034	-18.522180768763064
-318.84166602693637	-2.503339835719089
-349.71145870834204	-33.37313251712476
-344.3355545835589	-27.99722839234164
-346.10587007177725	-29.76754388055997
-306.91837766744044	9.419948523776839
-360.58032582542415	-44.24199963420688
-280.9268913852798	35.41143480593746
-319.4420629138263	-3.103736722609028
-318.89845098740676	-2.560124796189484
-300.0486453951822	16.2896807960351
-275.82531322316987	40.513012968047406
-338.91628827929577	-22.577962088078493
-347.8011061117364	-31.462779920519097
-311.5444772550914	4.793848936125869
-338.52041620011056	-22.182090008893283
-340.4326323916544	-24.09430620043713
-332.33598061608114	-15.997654424863867
-318.23277006240875	-1.89444387119147
-365.7290331476766	-49.390706956459326
-361.38712117728625	-45.04879498606897
-277.852278998435	38.48604719278228
-336.30687045065184	-19.968544259434566
-330.1165889035406	-13.77826271232334
-317.03413495078763	-0.6958087595703546
-297.62035253739356	18.71797365382372
-320.9612651635185	-4.622938972301199
-289.4393093825134	26.89901680870389
-304.66394992319016	11.674376268027117
-358.58611142266506	-42.24778523144778
-340.1733400937597	-23.835013902542414
-304.1648028090936	12.173523382123676
-333.8604962012692	-17.522170010051923
-332.8809001716077	-16.542573980390443
-314.58561302124195	1.7527131699753227
-311.95975978654366	4.37856640467362
-346.47697598952124	-30.13864979830396
-326.84722385116817	-10.50889765995089
-310.4774371875906	5.860889003626653
-288.0572235842488	28.28110260696849
-319.09268388097604	-2.7543576897587627
-267.2335016837829	49.10482450743439
-282.88766621112205	33.450659980095224
-324.14072690059453	-7.8024007093772525
-314.32861613855545	2.0097100526618306
-314.9760602982065	1.3622658930107718
-315.384656112125	0.9536700790922623
-351.6605693617535	-35.32224317053624
