Hf	deltaHf ref=-8.510073985857773
-21.334006082401785	-12.823932096544013
-11.087346904566104	-2.5772729187083314
-7.010305932014191	1.4997680538435816
-3.3563760880685294	5.153697897789243
-13.963741246571473	-5.453667260713701
-6.453659392293659	2.0564145935641136
-20.509108641603845	-11.999034655746073
-29.0597437827643	-20.549669796906528
-26.052811593003455	-17.542737607145682
-19.57483056487824	-11.064756579020468
-3.626741380631458	4.883332605226315
-11.479415273974766	-2.9693412881169934
-6.218837926052103	2.2912360598056694
-15.070635639462736	-6.560561653604964
0.810049960596487	9.32012394645426
9.02489905641717	17.53497304227494
-8.69034319968766	-0.18026921382988803
-0.41326935949898314	8.09680462635879
-21.029011541203246	-12.518937555345474
-40.34211464559182	-31.832040659734048
-0.9710635595589991	7.539010426298773
-22.455565086577437	-13.945491100719664
-11.383036325769964	-2.872962339912192
-19.73943510841916	-11.229361122561386
5.550031734568009	14.060105720425781
-26.385316489021235	-17.875242503163463
14.287825078299036	22.79789906415681
-37.66597441717447	-29.155900431316695
-9.862047372164554	-1.3519733863067813
-11.603748406789848	-3.093674420932075
-7.636532569584844	0.8735414162729285
-14.739293365423393	-6.22921937956562
-13.93678630451602	-5.426712318658247
-6.551827112944622	1.9582468729131506
-14.544578476900526	-6.034504491042753
-17.95310101665079	-9.443027030793019
-10.549992234683188	-2.0399182488254155
-17.889360464255034	-9.379286478397262
-19.081490708075464	-10.571416722217691
-23.573164772355696	-15.063090786497924
24.108166549037676	32.61824053489545
-2.4905055727983125	6.01956841305946
-27.658102011756156	-19.148028025898384
-17.709666088234982	-9.19959210237721
2.6759705484976877	11.18604453435546
-21.167134769228753	-12.65706078337098
-1.239371310276212	7.2707026755815605
-6.610246706758218	1.8998272790995543
-24.477054451487376	-15.966980465629604
-20.965351167830406	-12.455277181972633
3.864023759483942	12.374097745341714
-34.1009889468957	-25.590914961037925
2.7654986255614205	11.275572611419193
-0.23121544938901195	8.27885853646876
0.3406509153385997	8.850724901196372
-0.6051385718498494	7.904935414007923
1.6089969303896652	10.119070916247438
-6.322417699612444	2.1876562862453284
6.413113007499604	14.923186993357376
15.417919715272845	23.927993701130617
32.42618971680652	40.93626370266429
-12.284316212125006	-3.7742422262672335
-1.420475112838787	7.089598873018986
-5.596407005007379	2.913666980850394
-1.1944779274896717	7.315596058368101
-8.9339845653855	-0.42391057952772826
-22.508677036505716	-13.998603050647944
-10.612729191267746	-2.102655205409974
-14.265843946658308	-5.755769960800535
-16.607498863745306	-8.097424877887534
-15.212162020904245	-6.702088035046472
6.780149916633789	15.290223902491562
-10.200290585064678	-1.6902165992069058
-2.1947993674081516	6.315274618449621
-18.990785634644155	-10.480711648786382
-21.14021826361993	-12.630144277762156
-27.015672408012207	-18.505598422154435
-0.9939345517311011	7.516139434126671
-15.982636816571059	-7.4725628307132865
-4.099631973102689	4.410442012755084
-16.923071181056613	-8.412997195198841
-4.003481440468633	4.50659254538914
-31.41254140496737	-22.9024674191096
-2.438624373648665	6.071449612209108
11.486499892972759	19.99657387883053
-6.66283334961615	1.8472406362416223
10.286696884274832	18.796770870132605
-8.218490202842688	0.2915837830150849
-27.466225383829325	-18.956151397971553
-16.69884519967006	-8.188771213812288
-4.0893554494584095	4.420718536399363
-3.5481710285500156	4.961902957307757
-20.862330720589554	-12.352256734731782
-10.443594285036554	-1.933520299178781
-12.826247738714912	-4.316173752857139
-26.863001329399296	-18.352927343541523
-0.8087358095478265	7.701338176309946
19.326627753023175	27.836701738880947
-2.8865046630859723	5.6235693227718
-8.594006856856751	-0.08393287099897861
9.43083415431768	17.940908140175452
-24.766036913770833	-16.25596292791306
15.278274775514845	23.788348761372617
-1.4856136756540508	7.024460310203722
13.307077084983874	21.817151070841646
-17.183381980209262	-8.67330799435149
7.687125218394911	16.197199204252684
9.869364385845373	18.379438371703145
-23.691745045504533	-15.18167105964676
-1.5766316754567669	6.933442310401006
-23.99910697978764	-15.489032993929868
10.079090834350907	18.58916482020868
-17.289441263591172	-8.7793672777334
4.2664076397589525	12.776481625616725
16.263372991397162	24.773446977254935
1.4773613873433789	9.987435373201151
-32.09010690366692	-23.58003291780915
-29.288697665845277	-20.778623679987504
-4.3799259569829445	4.130148028874828
-9.326915170877939	-0.8168411850201664
-20.187231407665124	-11.677157421807351
-8.04007338403305	0.47000060182472225
-16.800969556982338	-8.290895571124565
