Hads	Hf	deltaHads ref=-3.359474200056866	deltaHf ref=70.20943194650869
-3.2511675928835757	61.64470641666202	0.1083066071732901	-8.564725529846669
-3.212631625472568	68.00994081994821	0.14684257458429784	-2.199491126560474
-3.217075205000583	61.84386932296081	0.14239899505628273	-8.365562623547873
-3.4114092421368696	88.96325325587242	-0.05193504208000377	18.75382130936373
-3.4579432420432568	59.05829542355974	-0.09846904198639095	-11.151136522948946
-3.253087369084824	58.34390346565681	0.10638683097204193	-11.865528480851879
-3.4537992981495336	65.41177919248605	-0.09432509809266776	-4.797652754022636
-3.272485279769171	46.540006427100536	0.08698892028769478	-23.66942551940815
-3.318461714370642	41.68731092950168	0.041012485686223954	-28.52212101700701
-3.5574310030788183	38.22564386525562	-0.1979568030219525	-31.983788081253067
-3.17701310897246	63.49750137311378	0.18246109108440578	-6.711930573394909
-3.399713553779293	60.16854231063803	-0.04023935372242704	-10.040889635870656
-3.5969139850349165	64.7361180103029	-0.23743978497805074	-5.473313936205784
-3.2994894818984903	89.89008686693285	0.05998471815837547	19.68065492042416
-3.4129799286602065	73.65360921144304	-0.053505728603340685	3.4441772649343534
-3.379645653476473	79.0286679132343	-0.020171453419607133	8.819235966725614
-3.444730822520796	52.60057598753565	-0.0852566224639304	-17.608855958973038
-3.3101519434712827	47.650687300578056	0.04932225658558309	-22.55874464593063
-3.3529897210537456	61.420298821790084	0.006484479003120214	-8.789133124718603
-3.3406476487289183	33.56853187611637	0.018826551327947527	-36.64090007039232
-3.478095736238174	81.64252034871208	-0.11862153618130833	11.433088402203396
-3.4322150768712163	55.00771808577116	-0.07274087681435049	-15.201713860737527
-3.381211558589712	64.14206738569209	-0.021737358532845974	-6.0673645608166
-3.4742333680042066	58.599496781286234	-0.11475916794734076	-11.609935165222453
-3.3252515903441235	62.40312454789728	0.03422260971274227	-7.806307398611409
-3.4654074349673465	63.99566741646265	-0.10593323491048068	-6.213764530046035
-3.234118267253507	101.42774181692772	0.12535593280335888	31.218309870419034
-3.2665181096526794	77.61725874375463	0.0929560904041864	7.407826797245946
-3.2658727428643033	60.15592131813361	0.09360145719256252	-10.05351062837508
-3.232296864327509	67.029897956725	0.12717733572935686	-3.1795339897836925
-3.2265556345228106	109.55253203445585	0.13291856553405523	39.343100087947164
-3.2988058268092573	47.097076969183036	0.06066837324760854	-23.11235497732565
-3.3806522977538407	61.16746616746917	-0.021178097696974874	-9.041965779039515
-3.430117108335253	86.5929226113347	-0.07064290827838704	16.383490664826013
-3.4369140108465217	62.7295280257153	-0.0774398107896559	-7.47990392079339
-3.470904078683816	56.08484647401002	-0.11142987862695009	-14.124585472498666
-3.5233571729040705	62.7176371733903	-0.16388297284720466	-7.491794773118386
-3.2731735557317734	89.30904469697919	0.08630064432509243	19.0996127504705
-3.514863085525576	59.22646453913893	-0.15538888546871021	-10.982967407369756
-3.409681053541135	29.398842755480416	-0.05020685348426923	-40.81058919102827
-3.3219854016206227	94.89332205807096	0.03748879843624309	24.683890111562278
-3.4654098270693794	70.25836863904442	-0.10593562701251358	0.04893669253573307
-3.461503773869481	78.57609077418994	-0.10202957381261513	8.366658827681249
-3.1491044121794403	53.57878747039331	0.21036978787742555	-16.63064447611538
-3.2894571163342334	72.28780722175782	0.07001708372263238	2.0783752752491296
-3.3048858226975426	64.21501852282006	0.054588377359323204	-5.994413423688627
-3.3662586173741147	72.60744802791987	-0.006784417317248881	2.3980160814111855
-3.2409809145028703	81.05150573977187	0.11849328555399552	10.842073793263182
-3.4843503886368126	49.74188468620082	-0.12487618857994676	-20.467547260307867
