Hf	deltaHf ref=87.18652731448157
63.79370716255136	-23.39282015193021
84.84046368538321	-2.346063629098353
95.95317306751014	8.76664575302857
120.42615626377147	33.23962894928991
63.37957622445748	-23.806951090024086
86.29089136552858	-0.8956359489529859
41.57830494846195	-45.60822236601962
53.85889870934108	-33.32762860514049
103.56588296097681	16.37935564649524
100.93292617192702	13.746398857445456
63.87780717128982	-23.30872014319175
131.0676583880143	43.88113107353274
78.08477310843801	-9.101754206043552
71.77930397169467	-15.407223342786892
88.91095104423795	1.7244237297563814
97.7338379369051	10.547310622423538
95.68382096132183	8.497293646840262
136.62071116428916	49.434183849807596
68.70924626279367	-18.477281051687896
38.44648697028089	-48.74004034420068
116.4846779118837	29.298150597402127
91.72612029063959	4.539592976158019
84.46089299945953	-2.7256343150220346
72.69705632511096	-14.489470989370602
130.19116301083915	43.00463569635758
139.44284474407533	52.256317429593764
103.96983239901812	16.78330508453655
8.724957346874646	-78.46156996760692
104.02749837172661	16.840971057245042
81.74524056949514	-5.441286744986428
38.99427597264213	-48.19225134183944
131.1170549082329	43.93052759375132
99.57773828855926	12.391210974077694
66.40446460558661	-20.782062708894955
71.13236793944299	-16.05415937503858
110.29025136778574	23.103724053304177
101.11921285989439	13.932685545412824
84.06474194658432	-3.121785367897246
138.6251434997851	51.438616185303545
101.3080340595937	14.121506745112129
132.51719116555097	45.3306638510694
103.57429937838089	16.38777206389932
36.974322094729644	-50.21220521975192
100.10195356764808	12.915426253166515
90.10977079654032	2.9232434820587514
8.589988876936616	-78.59653843754495
93.94347600950488	6.756948695023311
83.66705168804248	-3.519475626439089
110.50326121633617	23.316733901854604
107.35503861049284	20.168511296011275
81.87173904419097	-5.314788270290592
59.435849412608434	-27.750677901873132
135.32253784005508	48.13601052557351
90.84292851442507	3.6564011999435024
122.95823344211595	35.77170612763439
120.98857325523778	33.802045940756216
145.24124145912566	58.054714144644095
124.0704523986663	36.88392508418474
70.59091794486659	-16.595609369614976
136.55680434374	49.37027702925843
143.95552216291463	56.76899484843307
34.77144545829134	-52.41508185619023
70.46346168754309	-16.723065626938478
101.93646179330455	14.74993447882298
72.29699248100434	-14.889534833477228
74.15508153807815	-13.031445776403416
90.84515226104332	3.6586249465617584
59.00833343265032	-28.17819388183125
18.42794849557896	-68.7585788189026
-2.287582914895836	-89.4741102293774
146.34895678938693	59.162429474905366
102.681418694878	15.494891380396439
76.32924273231976	-10.85728458216181
86.305613736304	-0.8809135781775694
43.82261405764649	-43.363913256835076
75.07318718484231	-12.113340129639255
48.52248677640665	-38.664040538074914
56.41880733156205	-30.767719982919516
45.87734221523198	-41.30918509924959
142.35816717424524	55.17163985976367
50.41863309729007	-36.7678942171915
106.53756773540437	19.3510404209228
112.3114119484838	25.12488463400223
116.09861781719002	28.912090502708452
119.9848009748842	32.79827366040263
116.33885750033579	29.152330185854225
124.66862748310297	37.4821001686214
173.06203838734865	85.87551107286708
61.54374081071211	-25.642786503769457
78.17931553216687	-9.007211782314698
86.71390910576366	-0.47261820871790405
100.4652136922835	13.278686377801932
21.14384826649831	-66.04267904798326
86.38933632831532	-0.7971909861662425
79.74883442132187	-7.437692893159692
101.20314486071794	14.016617546236375
79.16995060444088	-8.016576710040681
70.10908754196345	-17.07743977251812
69.89708178292705	-17.28944553155452
88.09775782376738	0.9112305092858151
120.58007542706247	33.3935481125809
26.591717413104845	-60.59480990137672
131.0152554010004	43.82872808651882
73.04035504968698	-14.146172264794586
99.90682662083628	12.720299306354718
79.08487096170057	-8.101656352780992
135.47947220017005	48.292944885688485
94.16712610527094	6.980598790789372
68.71228301717412	-18.47424429730745
108.43945506180381	21.252927747322246
86.25562250633294	-0.9309048081486253
63.14822005867819	-24.038307255803375
88.69369324702922	1.5071659325476503
120.22305915229873	33.036531837817165
107.93165206523764	20.745124750756077
56.538662924113225	-30.64786439036834
79.40571666888928	-7.7808106455922825
48.556717849469635	-38.62980946501193
68.48008336589766	-18.70644394858391
92.75518374382438	5.568656429342809
54.04120685400477	-33.145320460476796
82.56700019123883	-4.619527123242733
91.04613692921913	3.8596096147375647
90.21801049940615	3.031483184924582
98.58029037137959	11.393763056898024
148.10228386661248	60.915756552130915
77.18918726715702	-9.997340047324542
100.62164091185178	13.435113597370218
151.69738929595252	64.51086198147095
132.20665724610654	45.02012993162498
108.33343275200087	21.146905437519308
74.75644384263643	-12.430083471845137
79.35256024667098	-7.83396706781059
61.60814173006139	-25.578385584420175
126.6190731139962	39.43254579951463
111.56271263312584	24.376185318644275
11.827466636752717	-75.35906067772885
25.32015336788237	-61.8663739465992
45.1778572058268	-42.00867010865477
72.45049601045531	-14.736031304026255
104.22136825957779	17.03484094509622
65.87460332381517	-21.3119239906664
66.07904624185386	-21.107481072627706
98.83442762878468	11.647900314303115
98.38634607869818	11.199818764216616
94.76473361953896	7.5782063050573925
151.95855702263572	64.77202970815415
76.56174482555281	-10.624782488928759
43.407944363020135	-43.77858295146143
140.3348011973015	53.14827388281992
43.77535712369928	-43.411170190782286
95.71457427619526	8.528046961713699
52.45933074265696	-34.72719657182461
54.91492611199129	-32.271601202490274
44.9051111406755	-42.281416173806065
76.75044837013621	-10.436078944345354
46.66647720206157	-40.520050112419995
42.018199023370755	-45.16832829111081
53.42880075142813	-33.75772656305344
113.68649675867556	26.499969444193994
