Hf	deltaHf ref=-280.00078690867883
-286.80596470986563	-6.805177801186801
-276.47351715998445	3.52726974869438
-287.8681078526082	-7.867320943929371
-272.8309873876227	7.16979952105612
-286.0850496321749	-6.084262723496067
-291.5882984645235	-11.587511555844685
-282.26520742829086	-2.264420519612031
-297.8969908117673	-17.896203903088463
-311.24607073005825	-31.245283821379417
-311.5146454339796	-31.513858525300748
-277.52764684291685	2.4731400657619815
-295.6031652102632	-15.602378301584395
-285.46057576969395	-5.459788861015113
-258.6290709887056	21.371715919973212
-278.56038307380584	1.4404038348729955
-275.6258678146354	4.374919094043435
-302.1143529975765	-22.11356608889764
-310.05612581589446	-30.055338907215628
-284.62305486968614	-4.62226796100731
-308.82688376785734	-28.826096859178506
-272.9412542403828	7.059532668296015
-289.42793287560414	-9.427145966925309
-281.09124063122215	-1.090453722543316
-287.71843098809256	-7.717644079413731
-294.08176525691886	-14.080978348240023
-298.75611142297055	-18.755324514291715
-248.86803932371038	31.132747584968456
-247.6481037524594	32.35268315621943
-293.1031114072342	-13.10232449855539
-284.1750570387761	-4.174270130097284
-230.52687699984597	49.473909908832866
-309.3766465860775	-29.375859677398694
-292.8270754840581	-12.826288575379294
-260.9187013581635	19.08208555051533
-280.9016256419221	-0.9008387332432903
-296.7394705067512	-16.738683598072384
-289.91011908596045	-9.909332177281613
-263.9591346563342	16.041652252344647
-299.8020704733302	-19.801283564651385
-325.6473173320213	-45.64653042334248
-266.4731895611279	13.527597347550909
-286.2337933187031	-6.233006410024245
-259.96896493131715	20.031821977361687
-297.00848613252526	-17.00769922384643
-280.6461248822983	-0.645337973619462
-263.84477060270217	16.156016305976664
-277.01704249277316	2.983744415905676
-265.2748148801569	14.725972028521937
-303.6209098942294	-23.62012298555055
-283.1029965407164	-3.1022096320375567
-277.0171041144298	2.9836827942490345
-281.1264603878466	-1.1256734791677445
-296.7103601040966	-16.70957319541776
-300.48620191077714	-20.485415002098307
-282.11534095230525	-2.1145540436264127
-268.7162095403859	11.284577368292958
-286.13907520661667	-6.138288297937834
-266.80714107014717	13.193645838531666
-261.37948656631704	18.621300342361792
-288.662003163607	-8.66121625492815
-265.7187440275105	14.282042881168309
-248.86550365818619	31.135283250492648
-299.808457274465	-19.80767036578618
-296.1439244152083	-16.143137506529456
-285.0502644942411	-5.049477585562272
-257.272788280747	22.72799862793181
-327.91342874342297	-47.912641834744136
-296.6600221053326	-16.659235196653754
-267.6674549674302	12.333331941248616
-250.49079429429037	29.509992614388466
-311.9232592347056	-31.922472326026764
-273.2239886057017	6.776798302977113
-273.121484763013	6.879302145665861
-285.258579646625	-5.257792737946147
-285.85522266527767	-5.854435756598832
-286.1444128403622	-6.143625931683346
-276.90802968514106	3.092757223537774
-253.77330265448325	26.227484254195588
-276.33448937450373	3.6662975341751007
-289.08270412934723	-9.081917220668402
-269.8783894039901	10.122397504688706
-301.41594676127204	-21.415159852593206
-315.8298579216447	-35.82907101296587
-285.53759805880907	-5.536811150130234
