Hf	deltaHf ref=-116.62273640256387
-118.8902749881621	-2.2675385855982313
-116.15783789293562	0.46489850962825585
-128.86125942048454	-12.23852301792067
-101.82764908793104	14.795087314632838
-126.11034468857758	-9.48760828601371
-129.68413977544185	-13.061403372877976
-109.29294524694922	7.329791155614657
-137.2023673414609	-20.579630938897026
-150.66698355462938	-34.04424715206551
-153.66678249742324	-37.04404609485937
-113.8860373157462	2.73669908681768
-139.54183432556817	-22.9190979230043
-124.25152917489538	-7.628792772331508
-82.46758801381873	34.15514838874515
-112.94446362537053	3.6782727771933423
-116.71187902322924	-0.08914262066537049
-141.26503599080968	-24.642299588245805
-148.94555803009496	-32.322821627531084
-126.48094937971689	-9.858212977153016
-141.16788339348057	-24.54514699091669
-112.83598979275337	3.786746609810507
-130.38582825884293	-13.763091856279061
-123.25890940594616	-6.636173003382282
-128.17020082433953	-11.547464421775658
-130.9363567606582	-14.31362035809434
-131.770499723449	-15.147763320885133
-87.93557014944452	28.687166253119358
-77.05775403353107	39.564982369032805
-128.85401683904126	-12.231280436477391
-109.21935519587203	7.403381206691847
-66.22467569153594	50.39806071102794
-155.39299517901452	-38.770258776450646
-128.26566353704618	-11.642927134482306
-95.4073398337008	21.21539656886307
-121.76849614952005	-5.145759746956173
-137.39245686187712	-20.76972045931325
-124.46107753311878	-7.838341130554909
-96.84724662020233	19.775489782361547
-141.02096239944	-24.398225996876135
-159.64021949171217	-43.0174830891483
-99.78279661244085	16.839939790123026
-128.99571943326225	-12.372983030698379
-91.21696459943848	25.40577180312539
-136.03636996766215	-19.41363356509828
-118.56070878137905	-1.937972378815175
-106.18372200411466	10.439014398449217
-115.90958106264077	0.7131553399231052
-105.07455423351564	11.548182169048232
-143.95210480165622	-27.329368399092345
-119.70360631262372	-3.080869910059846
-113.7303159861134	2.892420416450477
-113.82964410587226	2.7930922966916114
-138.0431810634858	-21.42044466092193
-134.59305821220403	-17.970321809640154
-118.25592031004851	-1.6331839074846357
-111.72084292234865	4.901893480215222
-130.41679334829166	-13.794056945727789
-98.72822430439771	17.89451209816616
-100.27569949431415	16.34703690824972
-128.12943164667593	-11.506695244112052
-108.83815976519907	7.7845766373648075
-82.58873556239485	34.03400084016903
-135.8707996499819	-19.24806324741803
-131.4343191237225	-14.81158272115863
-121.73363427978836	-5.110897877224488
-94.82397845586308	21.79875794670079
-168.67493430250977	-52.052197899945895
-137.09911141848204	-20.476375015918165
-103.67713459037839	12.945601812185487
-77.95116315107805	38.671573251485825
-145.58807563660446	-28.965339234040584
-111.74039824869612	4.8823381538677495
-112.19351977764234	4.429216624921537
-128.13673518357461	-11.513998781010741
-123.43703565796966	-6.8142992554057855
-126.64504625147163	-10.022309848907753
-104.9952918164148	11.627444586149068
-83.12117880091898	33.50155760164489
-113.58607022379363	3.036666178770247
-132.21788918478194	-15.595152782218065
-102.54299191462121	14.079744487942662
-140.27726698120603	-23.654530578642152
-161.13472875808145	-44.51199235551758
-121.67681314073923	-5.054076738175354
-116.43454299192888	0.1881934106349945
-135.66156562668982	-19.038829224125948
-109.2763662727906	7.346370129773277
-133.48296207945748	-16.860225676893606
-110.99794105595572	5.624795346608153
-143.7594018589392	-27.13666545637534
-122.26160016835854	-5.638863765794667
-73.0615844842199	43.56115191834397
-123.85664442539053	-7.233908022826654
-106.31791801345605	10.304818389107822
-105.3398324001995	11.282904002364376
-153.4685897913099	-36.845853388746036
-102.11069062609238	14.512045776471496
-94.9706182413887	21.652118161175167
-112.73877372146887	3.8839626810949994
-101.12325255212852	15.499483850435354
-137.06553912827292	-20.442802725709043
-103.26054858226632	13.36218782029755
-122.06397302902258	-5.4412366264587035
-109.88060804454506	6.742128358018817
-81.43365538444266	35.189081018121215
-116.6327932984226	-0.010056895858724602
-148.03900368172106	-31.416267279157182
-91.8994041433856	24.723332259178278
-120.76818095685519	-4.145444554291316
-117.12126090377058	-0.49852450120670255
-162.95383002451342	-46.33109362194955
-90.06031003960595	26.562426362957922
-143.66896263701562	-27.04622623445175
-109.78206634474407	6.840670057819807
-115.74664791247994	0.8760884900839301
-108.18780083294621	8.434935569617664
-143.65668928464072	-27.033952882076846
-100.10541819956632	16.517318202997558
-117.03885818769993	-0.41612178513605613
-130.0442813618232	-13.421544959259336
-121.7126258126176	-5.089889410053729
