Hf	deltaHf ref=-350.0508511879225
-347.18516010635994	2.865691081562545
-343.6933132125914	6.35753797533107
-356.22103950019573	-6.17018831227324
-337.76968069254417	12.28117049537832
-362.3892860955302	-12.338434907607734
-359.2699083003017	-9.219057112379232
-333.4394021386315	16.611449049290968
-360.3437382995826	-10.292887111660093
-378.9469660395325	-28.896114851610037
-394.00761188027445	-43.95676069235196
-345.4386133059079	4.612237882014597
-376.49478303663545	-26.443931848712964
-365.100879479628	-15.05002829170553
-308.1150925346219	41.93575865330058
-353.491112273382	-3.440261085459497
-347.9676095020177	2.0832416859047953
-372.2985629446257	-22.24771175670321
-381.85370937815514	-31.802858190232655
-351.3042440597119	-1.2533928717894014
-368.8982559848728	-18.847404796950286
-351.14550296978905	-1.0946517818665598
-374.3519909748784	-24.3011397869559
-354.5872039534652	-4.536352765542688
-362.6560387964919	-12.605187608569395
-371.2581728392315	-21.20732165130903
-361.66904427526515	-11.61819308734266
-320.84801069573496	29.202840492187534
-305.1381956454925	44.91265554243
-350.6587438686902	-0.6078926807676908
-338.03473976483565	12.01611142308684
-290.81906160106064	59.23178958686185
-387.9726415135001	-37.921790325577604
-360.4287753091112	-10.377924121188698
-332.92940162822833	17.121449559694156
-354.98875264656726	-4.937901458644774
-370.5793177345977	-20.52846654667519
-366.9288559846382	-16.878004796715686
-328.3842973702913	21.66655381763121
-371.9372080094972	-21.886356821574736
-388.8289496137213	-38.77809842579882
-336.8303586753527	13.220492512569763
-366.2803226350434	-16.229471447120886
-320.90764015798686	29.143211029935628
-358.3279174057161	-8.277066217793617
-348.1202259900374	1.9306251978850923
-332.5184185947501	17.532432593172416
-350.84482353296244	-0.793972345039947
-334.0234820781252	16.02736910979729
-385.7459329586045	-35.69508177068201
-353.1203174451575	-3.0694662572350353
-352.6359671430755	-2.5851159551530145
-347.4642037613294	2.5866474265931174
-367.47668375533885	-17.425832567416364
-359.7033567991957	-9.652505611273227
-360.52245443086485	-10.471603242942365
-351.54677929804075	-1.4959281101182569
-371.96426924756724	-21.913418059644755
-330.4934552779805	19.557395909941988
-339.3623389710183	10.6885122169042
-368.76282022764553	-18.711969039723044
-336.99766614514283	13.05318504277966
-312.03007569754027	38.02077549038222
-367.9218048777466	-17.87095368982409
-370.4405253742507	-20.389674186328193
-355.45076534180316	-5.3999141538806725
-333.43846295179446	16.612388236128027
-395.1682776633452	-45.11742647542269
-380.71081183084516	-30.65996064292267
-337.3972139969328	12.653637190989684
-305.82965509944825	44.221196088474244
-375.13441182031875	-25.083560632396257
-343.5844952798134	6.466355908109108
-337.0790732917585	12.971777896163985
-363.75968163299603	-13.708830445073545
-364.4434598241269	-14.392608636204386
-353.083438535009	-3.032587347086519
-334.1488723213761	15.901978866546415
-312.14929003683847	37.901561151084024
