Hads	Hf	deltaHads ref=-6.388153472740669	deltaHf ref=210.39801637020992
-6.277243379910942	183.27827786745377	0.11091009282972664	-27.11973850275615
-6.21277789544547	202.74380136900731	0.17537557729519904	-7.654215001202601
-6.0607872652472	210.1312051613321	0.3273662074934691	-0.2668112088778116
-6.44573928572936	235.00847955855158	-0.05758581298869103	24.61046318834167
-6.579814792028628	192.15809438557233	-0.1916613192879595	-18.23992198463759
-6.132940897659864	201.20458735332477	0.2552125750808045	-9.193429016885148
-6.423444835236296	183.52233522001927	-0.035291362495627254	-26.875681150190644
-6.02190220169723	186.26855938632661	0.36625127104343846	-24.1294569838833
-5.773593613237608	211.06092490347805	0.6145598595030606	0.662908533268137
-5.948744268622249	232.53742838512358	0.43940920411841944	22.13941201491366
-6.326347465685103	181.51918773347415	0.061806007055565715	-28.87882863673576
-6.0019003845518455	256.0290638093867	0.3862530881888233	45.63104743917677
-6.596612532623112	216.4919687712428	-0.2084590598824434	6.09395240103288
-6.47925788880093	204.45531168691866	-0.09110441606026143	-5.942704683291254
-6.5698928305646405	209.91219810609095	-0.18173935782397166	-0.48581826411896145
-6.478110546187963	217.11616509280077	-0.08995707344729453	6.718148722590854
-6.050513678579591	223.20807045090237	0.3376397941610776	12.810054080692453
-5.616270605998579	244.86381149447539	0.7718828667420894	34.46579512426547
-6.348441453534178	190.9566940502608	0.03971201920649037	-19.44132231994911
-6.119890067260712	162.5854540305687	0.2682634054799564	-47.812562339641204
-6.596073752851225	238.80940325742995	-0.20792028011055663	28.411386887220033
-6.386357538343873	215.62487840966105	0.0017959343967959285	5.2268620394511345
-6.266307795944158	219.2288647752764	0.12184567679651082	8.83084840506649
-6.4433050295338035	204.396277355792	-0.05515155679313466	-6.001739014417922
-5.984381346381269	237.68708156732123	0.4037721263593994	27.289065197111313
-5.736732325516641	264.30143535953493	0.6514211472240277	53.90341898932502
-6.687219954095781	220.20380205295305	-0.29906648135511205	9.805785682743135
-7.019337153586093	148.28423748498312	-0.6311836808454245	-62.11377888522679
-5.812450989498757	222.66745722174835	0.575702483241912	12.269440851538434
-6.078308967698831	202.5914636614092	0.3098445050418377	-7.806552708800723
-7.257501578016672	168.28767614749881	-0.8693481052760035	-42.1103402227111
-5.73407847591443	235.5083847256526	0.6540749968262389	25.110368355442688
-5.998110053129494	230.54796305290733	0.3900434196111746	20.14994668269742
-6.9126441444968805	200.95178628192696	-0.5244906717562117	-9.44623008828296
-6.492621337180026	203.28061985430054	-0.10446786443935707	-7.117396515909377
-6.141998335137032	228.11192996109776	0.24615513760363683	17.71391359088784
-6.380911670392379	227.94627041949627	0.007241802348289639	17.548254049286356
-6.529973021068145	213.10860837647715	-0.1418195483274758	2.710592006267234
-5.778106079436839	261.86972163966755	0.6100473933038302	51.47170526945763
-5.4430931230890565	227.5053782322609	0.9450603496516123	17.107361862050993
-6.317298469890375	244.68764527738097	0.07085500285029411	34.28962890717105
-6.3933066056342795	230.64751215959268	-0.005153132893610746	20.249495789382763
-6.894604223489296	179.99471127075196	-0.5064507507486269	-30.403305099457953
-5.7456763260415755	207.09001273820843	0.6424771466990933	-3.308003632001487
-6.295700372313149	206.7923198224221	0.09245310042751953	-3.6056965477878293
-6.884405129821971	145.118112353499	-0.49625165708130226	-65.27990401671093
-6.575709650001954	203.15448192426402	-0.18755617726128548	-7.2435344459458975
-6.5290615347912535	205.75850909643702	-0.1409080620505847	-4.639507273772892
-6.1169318942702375	231.17052044542515	0.27122157847043127	20.772504075215238
-6.099391401046887	229.69385128068234	0.28876207169378176	19.295834910472422
-6.4090942478505895	203.01688361933043	-0.02094077510992065	-7.3811327508794875
-6.584578100359067	188.9128626773355	-0.19642462761839852	-21.485153692874405
-5.629559251538012	252.65685647793225	0.7585942212026566	42.258840107722335
-5.797725718235597	214.9827124564814	0.5904277545050718	4.584696086271492
-6.310910593776498	238.1685336617802	0.07724287896417081	27.770517291570286
-6.471562195685692	256.19525127617703	-0.08340872294502333	45.797234905967116
-6.318232010584325	258.4610650937857	0.0699214621563442	48.063048723575776
-6.22110408678418	243.16207472105248	0.16704938595648855	32.76405835084256
-6.813577069202438	190.16111042409113	-0.4254235964617692	-20.23690594611878
-6.122867340163793	255.28246837235213	0.2652861325768754	44.88445200214221
-6.147829615860246	246.01325634710258	0.24032385688042268	35.61523997689267
-7.053293983626645	161.1374569660769	-0.6651405108859763	-49.260559404133005
-6.1087337919161655	201.40691663360792	0.2794196808245033	-8.991099736601996
-6.288451090105809	217.79839080245654	0.09970238263485953	7.400374432246622
-6.448981820198242	201.95757964270217	-0.06082834745757282	-8.440436727507745
-7.022328638064209	205.0343088020362	-0.6341751653235406	-5.363707568173709
-5.663784236414358	210.85481094843715	0.7243692363263108	0.4567945782272318
-6.569140916108154	176.08753780881295	-0.18098744336748496	-34.31047856139696
-7.043557753029745	154.31416651977725	-0.6554042802890763	-56.08384985043267
-7.281368573487271	131.0519948801798	-0.8932151007466018	-79.34602149003013
-5.365155973471701	254.60866727474342	1.0229974992689677	44.21065090453351
-6.306466506444849	218.11022684071565	0.08168696629581973	7.712210470505738
-6.296561218274292	190.10416642289158	0.0915922544663772	-20.293849947318336
-6.503524356114212	201.4791415551323	-0.11537088337354362	-8.91887481507763
-6.830045459850226	172.74305158279537	-0.4418919871095568	-37.65496478741454
-6.1105124078458175	199.71365015449226	0.2776410648948513	-10.68436621571766
-6.37834774737712	180.41702665315768	0.009805725363548845	-29.98098971705224
-6.940048023767304	176.93861371287107	-0.5518945510266349	-33.45940265733884
-6.55826762894867	181.83846362473696	-0.17011415620800108	-28.559552745472956
-5.71688197995536	254.81923793749695	0.6712714927853085	44.421221567287034
-6.9514527305727825	177.2442180489187	-0.5632992578321137	-33.15379832129122
-6.079840286518447	225.94300315162513	0.3083131862222217	15.544986781415219
-5.549161411006935	232.20222566210487	0.8389920617337339	21.80420929189495
-6.066987950820476	232.9493104474151	0.321165521920193	22.55129407720517
-6.074738055060152	242.66672211449702	0.31341541768051684	32.268705744287104
-5.741233130625915	244.09422032942348	0.646920342114754	33.69620395921356
-6.1900263233692385	241.46899482631147	0.19812714937143028	31.070978456101557
-5.860699110780843	289.9310717503354	0.5274543619598262	79.53305538012546
-6.289938741014339	187.7606058532789	0.09821473172632977	-22.637410516931027
-5.652358160587028	198.13059700608733	0.7357953121536411	-12.267419364122588
