Hads	Hf	deltaHads ref=-0.1915499658207409	deltaHf ref=-94.90479231562517
-0.21092724718619138	-102.62753856018197	-0.01937728136545047	-7.722746244556802
-0.12883256323402748	-89.31199116080481	0.06271740258671343	5.592801154820364
-0.18623532506171614	-98.15689750048267	0.005314640759024769	-3.2521051848574984
-0.21967148350086063	-94.41825383875067	-0.028121517680119723	0.48653847687450025
-0.20199158828472719	-97.5374368090566	-0.010441622463986278	-2.632644493431428
-0.15532556764082983	-92.4032489693158	0.03622439817991108	2.5015433463093757
0.0014391476288437843	-78.46217287634528	0.1929891134495847	16.442619439279895
-0.17601399309933186	-100.60060400001899	0.015535972721409053	-5.695811684393817
-0.1882943031960167	-94.11789476217041	0.0032556626247242093	0.7868975534547644
-0.37357847671955824	-111.27181607325778	-0.18202851089881733	-16.36702375763261
-0.17658940277760848	-94.50253123689566	0.014960563043132424	0.40226107872950934
-0.41796046687522903	-116.98059865960747	-0.22641050105448812	-22.075806343982293
-0.2327517755329609	-97.70721665056261	-0.04120180971221998	-2.8024243349374416
-0.030328116787131876	-76.06503284850865	0.16122184903360903	18.839759467116522
-0.24696744175162166	-97.70128184524836	-0.055417475930880755	-2.7964895296231873
-0.13328368705697358	-92.52118262575189	0.05826627876376733	2.383609689873282
-0.23036855307873338	-100.90171110696018	-0.038818587257992476	-5.9969187913350055
-0.3260720825055614	-106.2311425711876	-0.1345221166848205	-11.326350255562431
0.1038556638523005	-62.76590731678099	0.2954056296730414	32.13888499884418
-0.16185407002922148	-94.59025491212847	0.029695895791519433	0.31453740349670056
-0.2649433573242277	-100.6050007879459	-0.07339339150348678	-5.700208472320725
-0.4009105720324442	-112.69690351820213	-0.20936060621170327	-17.79211120257696
-0.18274238501908258	-94.83545544862166	0.008807580801658332	0.06933686700351416
-0.17741510400082916	-93.83356143656515	0.014134861819911748	1.0712308790600247
-0.3685706267133355	-109.12288530126553	-0.1770206608925946	-14.218092985640354
-0.30518826900515705	-102.54074516501468	-0.11363830318441615	-7.635952849389511
-0.061512273154221475	-79.81039415276784	0.13003769266651943	15.094398162857331
0.009550504270009696	-74.09729588549362	0.2011004700907506	20.80749643013155
-0.08261778112500906	-85.0888004894087	0.10893218469573185	9.815991826216475
-0.23458787216804922	-100.24218560370102	-0.04303790634730831	-5.337393288075845
0.17935072112595662	-58.9984256129478	0.37090068694669753	35.906366702677374
-0.3248420136515051	-108.90076293454224	-0.1332920478307642	-13.99597061891707
-0.329858829441946	-111.87611796765484	-0.1383088636212051	-16.971325652029662
-0.1904728850349784	-96.11607273344801	0.0010770807857625186	-1.2112804178228345
-0.18446024344302714	-95.45261878907331	0.00708972237771377	-0.54782647344814
-0.16456349869258702	-88.24700148216367	0.02698646712815389	6.657790833461505
-0.30216897471109405	-100.23909903437999	-0.11061900889035314	-5.334306718754817
-0.1942848166800104	-96.86086876188574	-0.0027348508592694998	-1.9560764462605675
-0.16343769495142624	-86.29967232877247	0.02811227086931467	8.6051199868527
-0.325301893055439	-110.16364174053302	-0.1337519272346981	-15.25884942490785
-0.22269325878005475	-95.37573007402673	-0.03114329295931384	-0.47093775840156127
-0.3081492951605469	-109.33261816857683	-0.11659932933980599	-14.427825852951656
-0.0692527256323956	-83.8448652261732	0.12229724018834531	11.059927089451975
-0.12829360249452293	-91.29184279013234	0.06325636332621798	3.612949525492837
-0.10223805322311819	-87.44146396940369	0.08931191259762272	7.463328346221488
0.0973624371108599	-69.76461407255229	0.2889124029316008	25.14017824307288
-0.10557727416744456	-83.24622878859022	0.08597269165329635	11.658563527034957
-0.09251432091696188	-85.78580382861288	0.09903564490377903	9.118988487012288
-0.39227259618928656	-112.43510798335853	-0.20072263036854565	-17.530315667733362
-0.3676081621670164	-114.76156292708268	-0.1760581963462755	-19.856770611457506
-0.3685080215218477	-115.67440028518556	-0.1769580557011068	-20.769607969560383
