Hads	Hf	deltaHads ref=-1.2054488717694767	deltaHf ref=-118.0860213280302
-0.9470358220278285	-106.06951371580564	0.25841304974164814	12.016507612224558
-1.1369562032050453	-116.79648480538947	0.06849266856443137	1.2895365226407307
-1.1470891837379895	-122.18913540135198	0.05835968803148717	-4.103114073321777
-1.0663835305022076	-91.55207983921227	0.1390653412672691	26.53394148881793
-1.3461936849053018	-135.52816370164504	-0.1407448131358251	-17.442142373614843
-1.1899935239343904	-130.37970060645594	0.015455347835086286	-12.293679278425742
-0.9802352208644152	-102.54383719158102	0.2252136509050615	15.54218413644918
-1.0653037729789503	-125.73331796309157	0.1401450987905264	-7.647296635061366
-1.2147189933457412	-149.55526223211257	-0.0092701215762645	-31.46924090408237
-1.602120533818379	-180.05878411275532	-0.39667166204890236	-61.97276278472512
-1.131214419088792	-122.72454310525319	0.07423445268068463	-4.638521777222991
-1.4015326866065152	-139.69801032111386	-0.19608381483703852	-21.611988993083656
-1.5118689445080236	-143.86017699664282	-0.3064200727385469	-25.77415566861262
-0.7872708030627109	-69.543326096663	0.41817806870676577	48.542695231367205
-1.262187028187327	-120.09596919200887	-0.056738156417850405	-2.0099478639786668
-1.3081670454121195	-113.9934241451877	-0.1027181736426428	4.092597182842496
-1.3384808351984248	-142.53552471492142	-0.13303196342894807	-24.449503386891223
-1.2751973149715923	-147.9430575582619	-0.0697484432021156	-29.8570362302317
-1.2879784298711456	-134.96417213600336	-0.08252955810166895	-16.878150807973157
-1.0563385162386112	-141.8203668507017	0.1491103555308655	-23.734345522671504
-1.2723530500661582	-105.23977923145496	-0.0669041782966815	12.846242096575239
-1.4389132868382148	-151.52903198992695	-0.23346441506873816	-33.44301066189675
-1.3004268156946637	-127.71083801338268	-0.09497794392518699	-9.624816685352485
-1.3856231911340728	-141.4107262013666	-0.18017431936459616	-23.3247048733364
-1.308522671868559	-139.11328103181387	-0.10307380009908229	-21.02725970378367
-1.1610352721181698	-121.86562598061553	0.04441359965130687	-3.779604652585334
-1.1930568685056642	-91.25099057601774	0.012392003263812512	26.835030752012457
-0.8964105510385707	-87.03954376951937	0.309038320730906	31.04647755851083
-1.0281888469471596	-114.2131690682288	0.17726002482231706	3.8728522598014052
-0.8604381085606292	-98.49216312823339	0.3450107632088475	19.593858199796813
-0.9420360293588601	-58.091605945373075	0.2634128424106166	59.994415382657124
-1.4022348665166646	-157.99914925827687	-0.19678599474718794	-39.913127930246674
-1.2148016212740913	-127.87590029111256	-0.009352749504614621	-9.789878963082359
-1.195646729960572	-97.88811119873066	0.009802141808904707	20.197910129299544
-1.334795659640804	-130.65547870791113	-0.12934678787132725	-12.56945737988093
-1.3734913271619007	-144.63006569358973	-0.16804245539242402	-26.54404436555953
-1.3602617635042407	-137.8722107541716	-0.15481289173476398	-19.78618942614139
-1.0521886049536988	-91.73419600152565	0.15326026681577787	26.351825326504553
-1.4433230810100213	-150.60975748013806	-0.2378742092405446	-32.52373615210786
-1.1856968317879364	-156.97893507387357	0.019752039981540293	-38.89291374584337
-1.1830742647289298	-97.93929377362974	0.022374607040546834	20.146727554400456
-1.4577584688086063	-134.775127406206	-0.2523095970391296	-16.689106078175797
-1.0357549706823193	-90.70660848958062	0.16969390108715743	27.379412838449582
-1.054136442777235	-127.29082949406416	0.15131242899224162	-9.204808166033956
-1.1975081628770567	-117.37586322533164	0.007940708892419934	0.7101581026985571
-1.2180904579581693	-121.65802928797581	-0.0126415861886926	-3.5720079599456085
