Hads	Hf	deltaHads ref=-0.30356818239670247	deltaHf ref=-234.40024525514562
-0.30438739946112037	-235.51096057292952	-0.0008192170644178987	-1.1107153177838995
-0.1885009378893301	-224.19098276768855	0.11506724450737238	10.209262487457067
-0.31535818614065647	-238.87633629183688	-0.011790003743954003	-4.476091036691258
-0.35002808773424476	-235.49104871936268	-0.046459905337542295	-1.0908034642170605
-0.3503364607458934	-241.24137037810164	-0.04676827834919095	-6.841125122956015
-0.30759088485501707	-237.61910030045826	-0.004022702458314598	-3.2188550453126368
-0.17452490678988397	-218.22704321924945	0.1290432756068185	16.173202035896168
-0.35014789091655985	-242.01089938887816	-0.04657970851985738	-7.610654133732538
-0.47978872066596523	-257.3441146643404	-0.17622053826926276	-22.943869409194775
-0.5984599859220907	-266.91369580015646	-0.29489180352538824	-32.51345054501084
-0.16785043058916926	-221.69358532640476	0.1357177518075332	12.706659928740862
-0.5665827898774296	-262.753618190695	-0.26301460748072714	-28.3533729355494
-0.4093549241661094	-244.2690666966392	-0.10578674176940694	-9.868821441493566
-0.035709720687009394	-200.7393625586942	0.2678584617096931	33.66088269645141
-0.3534796422463842	-238.31711510940872	-0.049911459849681705	-3.9168698542630977
-0.29698775231372565	-234.50834113102462	0.006580430082976818	-0.10809587587900182
-0.46856700885109603	-252.68113655454266	-0.16499882645439357	-18.28089129939704
-0.5528098193462938	-262.50747704157794	-0.24924163694959134	-28.107231786432322
-0.15750330948503688	-223.12332597663215	0.1460648729116656	11.276919278513475
-0.36234808998415247	-243.71549683686115	-0.05877990758745	-9.315251581715529
-0.40076871059136465	-243.9015105607804	-0.09720052819466218	-9.501265305634774
-0.45816000347258523	-251.9871165058935	-0.15459182107588276	-17.58687125074789
-0.3047511102631688	-235.83170259425444	-0.0011829278664663434	-1.4314573391088175
-0.3397414700011723	-239.52542812639976	-0.036173287604469806	-5.12518287125414
-0.4984401427791454	-255.10629633188407	-0.19487196038244292	-20.706051076738447
-0.5388850335148163	-255.46687396114547	-0.23531685111811385	-21.066628705999847
-0.05023149470798671	-206.76775551041305	0.25333668768871576	27.632489744732567
0.1870169912581332	-181.98374699373545	0.49058517365483567	52.41649826141017
-0.30320436361944303	-235.70881974296017	0.00036381877725943923	-1.3085744878145533
-0.26924939663149416	-228.04073651482852	0.034318785765208304	6.3595087403170965
0.22522500407649204	-178.08008481452444	0.5287931864731945	56.32016044062118
-0.5726834876695648	-267.75826278310643	-0.2691153052728623	-33.35801752796081
-0.44337697385344654	-247.673195314739	-0.13980879145674407	-13.27295005959337
-0.20817035489017144	-222.30342409546142	0.09539782750653103	12.096821159684197
-0.2910783459665254	-234.01611107603821	0.012489836430177093	0.38413417910740577
-0.42407440079841763	-249.1719539979885	-0.12050621840171516	-14.77170874284289
-0.4590833106194623	-249.23214597321154	-0.1555151282227598	-14.831900718065924
-0.20513732882682234	-221.40022189662852	0.09843085356988013	13.000023358517097
-0.48306109313853085	-253.28028939752326	-0.17949291074182838	-18.880044142377642
-0.6232174112228677	-269.12714357203873	-0.3196492288261652	-34.72689831689311
-0.3058947797981091	-230.80444067330447	-0.002326597401406616	3.5958045818411506
-0.47257493110373616	-252.04381997388938	-0.1690067487070337	-17.643574718743764
-0.0781633690930903	-207.85101999319085	0.22540481330361217	26.549225261954774
-0.3084034704370424	-239.17796681915723	-0.004835288040339947	-4.777721564011614
-0.25922464032191783	-230.7325454433926	0.044343542074784636	3.6676998117530104
0.06430121848825365	-200.33185098191214	0.3678694008849561	34.06839427323348
-0.26237674860749394	-232.25990425857057	0.04119143378920853	2.1403409965750484
-0.1415334515622817	-218.93606004822465	0.16203473083442077	15.464185206920973
-0.5828194863861427	-265.31305329036917	-0.2792513039894402	-30.91280803522355
-0.4345372379757464	-246.68265785751262	-0.13096905557904392	-12.282412602367003
-0.31398446299135685	-236.15615765252545	-0.010416280594654381	-1.7559123973798307
-0.3055821368470788	-234.23435630525944	-0.002013954450376332	0.16588894988618108
-0.3868604774470441	-243.89143129409695	-0.08329229505034164	-9.491186038951327
-0.37161025387467816	-241.9249923725918	-0.0680420714779757	-7.524747117446168
-0.4664799507590942	-250.27942445606817	-0.16291176836239174	-15.87917920092255
-0.3598026616964489	-238.19030810617923	-0.056234479299746454	-3.7900628510336105
-0.5343343775020912	-259.40365820000227	-0.23076619510538876	-25.00341294485665
-0.2629951450508088	-226.67428730188215	0.04057303734589368	7.725957953263475
-0.1602734787738882	-220.22770872665657	0.14329470362281427	14.172536528489047
-0.5227490422548726	-255.86097979610233	-0.21918085985817015	-21.460734540956707
-0.2209715557983145	-226.46628613426884	0.08259662659838796	7.933959120876779
0.09154518798459321	-193.40981298171968	0.3951133703812957	40.99043227342594
-0.3866056936676614	-244.11751251089024	-0.08303751127095893	-9.717267255744616
-0.48799055838026106	-253.99509692774592	-0.1844223759835586	-19.5948516726003
-0.36182290845317766	-240.70587658233157	-0.05825472605647519	-6.305631327185949
-0.16751664684852585	-218.45546265385855	0.13605153554817662	15.944782601287073
-0.6246334600145929	-272.7316403986801	-0.3210652776178904	-38.33139514353448
-0.4650502193835564	-255.25139300403163	-0.16148203698685393	-20.851147748886007
-0.12087219132808968	-216.22561330660494	0.18269599106861278	18.17463194854068
0.1066660251817666	-190.34662218242812	0.41023420757846907	44.0536230727175
-0.5934998264419846	-264.76994986559305	-0.28993164404528216	-30.369704610447428
-0.22187572985421866	-226.4500587841174	0.0816924525424838	7.950186471028218
-0.07977241079788655	-214.35088104353656	0.22379577159881592	20.04936421160906
-0.34279358154162765	-242.30450500006725	-0.03922539914492518	-7.904259744921632
-0.34911049279617146	-240.95484387561606	-0.04554231039946899	-6.554598620470443
-0.26386642397847027	-233.42308409025392	0.0397017584182322	0.9771611648916974
-0.1440854967222549	-216.30275964985427	0.15948268567444757	18.097485605291354
-0.01478261622833088	-202.03219979833855	0.2887855661683716	32.36804545680707
-0.17665252002188936	-221.56203678626187	0.1269156623748131	12.83820846888375
-0.39032535726437345	-244.83546260511469	-0.08675717486767098	-10.435217349969065
-0.2225351835368201	-224.99181913898602	0.08103299885988235	9.408426116159603
-0.551255185098853	-261.5972186096612	-0.2476870027021505	-27.196973354515563
-0.5707203706842847	-266.5024093920893	-0.26715218828758225	-32.102164136943685
-0.4189014791045338	-245.4154401642762	-0.11533329670783132	-11.015194909130571
-0.4474516573245637	-246.09602418808845	-0.14388347492786124	-11.69577893294283
-0.43269537208834663	-247.06245923538955	-0.12912718969164416	-12.662213980243934
-0.2880695515195839	-231.1535736806091	0.015498630877118558	3.2466715745365207
-0.5570886716595851	-260.4868138734025	-0.2535204892628826	-26.086568618256905
-0.20249943720409647	-222.7309452483397	0.101068745192606	11.669300006805912
-0.3398793706437573	-241.59051495753343	-0.036311188247054815	-7.190269702387809
-0.37337572348769754	-242.10414551670402	-0.06980754109099507	-7.7039002615584025
-0.0415941818500869	-203.8618326007458	0.26197400054661557	30.53841265439982
-0.22878160374239087	-230.23142810857024	0.0747865786543116	4.168817146575378
