Hf	deltaHf ref=-57.58280482494342
-77.57880971474992	-19.9960048898065
-56.89264423780446	0.690160587138962
-78.01798770700884	-20.43518288206542
-33.224143794466045	24.35866103047738
-65.84282160991756	-8.260016784974141
-59.69230869970238	-2.109503874758957
-46.64039339505439	10.942411429889034
-121.97812042666669	-64.39531560172327
-98.69660993000912	-41.113805105065694
-126.68943618251546	-69.10663135757204
-40.80852380906185	16.77428101588157
-130.15337783126347	-72.57057300632005
-64.67434058349068	-7.091535758547252
-16.746386522446528	40.836418302496895
-37.746835551011145	19.835969273932278
-41.18234238522314	16.400462439720286
-98.0572083721247	-40.47440354718128
-101.11705008503236	-43.53424526008894
-33.539138645156754	24.04366617978667
-93.33593386166217	-35.75312903671875
-60.40225068694167	-2.819445861998247
-97.34752259373386	-39.76471776879043
-87.17758009258728	-29.594775267643854
-73.5791410620634	-15.996336237119976
-72.54493405255675	-14.962129227613332
-120.99960841560573	-63.41680359066231
5.858336690124588	63.44114151506801
-2.8970153006860073	54.685789524257416
-75.20248075113818	-17.61967592619476
-60.44255130294664	-2.859746478003217
39.50086231423006	97.08366713917349
-120.46825932349498	-62.88545449855155
-113.78519977890141	-56.20239495395799
-35.259911540449366	22.322893284494057
-68.66749441750767	-11.084689592564246
-74.46915633271169	-16.886351507768268
-66.68859020933928	-9.105785384395858
-59.86258136177389	-2.279776536830468
-99.26507452094415	-41.68226969600073
-147.52147778477706	-89.93867295983364
-18.928207108857578	38.654597716085846
-90.17299519932317	-32.590190374379745
-33.61551004661783	23.967294778325595
-84.92948636667757	-27.346681541734142
-41.03910058814404	16.543704236799385
-17.870500441543527	39.712304383399896
-13.664129367321266	43.91867545762216
-39.29667752793944	18.286127297003986
-114.36176372693922	-56.77895890199579
-109.77425170557876	-52.19144688063534
-66.33958797880518	-8.756783153861761
-72.47686608376284	-14.89406125881942
-78.77536898253788	-21.19256415759446
-84.83951309895679	-27.256708274013363
-65.92009475034615	-8.337289925402729
-75.85243592672236	-18.26963110177894
-74.588255218948	-17.005450394004583
-57.07960143940477	0.5032033855386544
-18.10674967033742	39.476055154606
-73.56844419030426	-15.98563936536084
-19.24802635198762	38.334778472955804
17.62619698636513	75.20900181130855
-76.423022286491	-18.84021746154758
-67.7114595139185	-10.128654688975075
-70.07388759435457	-12.49108276941115
-9.72296850268799	47.85983632225543
-135.29681343485322	-77.7140086099098
-79.35231226495421	-21.769507440010784
-29.954592904328138	27.628211920615286
35.416813796279484	92.99961862122291
-124.01587395543652	-66.4330691304931
-34.01898956041737	23.563815264526056
-28.060728247005727	29.522076577937696
-55.15326072792709	2.4295440970163327
-57.15266379768332	0.43014102726010606
-88.95844899373083	-31.375644168787403
-51.7254964639626	5.857308360980824
26.218212703019844	83.80101752796327
-59.10295602235897	-1.5201511974155437
-93.18157181413449	-35.59876698919106
-26.830670083455743	30.75213474148768
-99.86513557048352	-42.282330745540094
-152.22114609099413	-94.6383412660507
-79.71437623123825	-22.131571406294825
-79.63543077813415	-22.052625953190727
-100.39562729448267	-42.81282246953924
-53.60892868209817	3.9738761428452563
-113.20440768434969	-55.621602859406266
-59.05674129548902	-1.4739364705455955
-97.92078372608125	-40.33797890113783
-46.01182457346772	11.570980251475703
9.274341908642555	66.85714673358598
-50.976632490395104	6.606172334548319
-35.12836790168262	22.4544369232608
-35.926079836722465	21.656724988220958
-127.91959230042016	-70.33678747547674
-27.370353201889202	30.21245162305422
-13.162640055922793	44.42016476902063
-43.05094217106421	14.531862653879216
-47.34167104772246	10.241133777220966
-88.38501713237679	-30.802212307433365
-47.41286080728355	10.169944017659873
-9.791525419791697	47.79127940515173
-15.024301753369627	42.558503071573796
-19.083456489480568	38.499348335462855
-64.54252716470114	-6.959722339757718
-112.51507981664804	-54.93227499170462
-11.374606270449704	46.20819855449372
-64.28294351431146	-6.700138689368032
-75.27824415006512	-17.695439325121697
-145.73866941027995	-88.15586458533653
13.892064502327003	71.47486932727043
-111.08693329401035	-53.50412846906693
-59.46025996788126	-1.8774551429378334
-39.494543456666406	18.088261368277017
-14.291246669706425	43.291558155237
-120.79857675462449	-63.21577192968107
-28.537228693681072	29.04557613126235
-55.78379690908082	1.7990079158626031
-44.314932372003796	13.267872452939628
-45.84307796527469	11.739726859668735
-56.727372232349126	0.8554325925942976
-90.36893747594627	-32.786132651002845
-57.14571476328024	0.4370900616631843
-103.5502973594023	-45.96749253445887
-96.07565471374733	-38.4928498888039
-28.18365234077396	29.399152484169463
-84.50459557403997	-26.921790749096544
-66.80975571343629	-9.226950888492865
-26.222239222105827	31.360565602837596
-39.80771730583115	17.775087519112276
25.50851107773883	83.09131590268225
-70.16569496684428	-12.582890141900862
-29.203005449196326	28.379799375747098
-34.31571739937249	23.267087425570935
-94.4730848813972	-36.890280056453776
-68.87995468274062	-11.297149857797194
-55.471494341084735	2.111310483858688
-85.82179349127296	-28.238988666329533
-59.17467946907459	-1.5918746441311669
-50.40959384553321	7.173210979410214
-121.46740724058077	-63.884602415637346
-53.124897216087675	4.4579076088557485
-41.09578620079742	16.487018624146003
-107.48032476929552	-49.8975199443521
-118.2282607405989	-60.645455915655475
-106.86477121436224	-49.28196638941881
-2.30761370256846	55.27519112237496
-77.91242428355804	-20.329619458614616
-99.06574841660517	-41.48294359166175
-38.11927024990041	19.463534575043013
-25.62611737188604	31.956687453057384
-0.1376378896723054	57.44516693527112
-33.30732007277152	24.275484752171906
-109.05568102798611	-51.47287620304269
-81.85051735451748	-24.267712529574055
-43.079505134276815	14.503299690666609
-45.1103728154751	12.47243200946832
-49.00040457117325	8.582400253770174
-30.251177324088758	27.331627500854665
-50.236689768488986	7.346115056454437
-49.38226781254821	8.200537012395216
-19.948508292077577	37.63429653286585
-100.37635344260093	-42.79354861765751
-59.4030246465893	-1.8202198216458783
-85.56993118192372	-27.987126356980298
