Hads	Hf	deltaHads ref=-3.349036200030241	deltaHf ref=176.09745481208432
-3.2095973044633865	172.52768075588267	0.13943889556685463	-3.569774056201652
-3.16038107132772	169.633297011148	0.18865512870252132	-6.464157800936334
-3.137427094799932	172.79798672495025	0.21160910523030907	-3.2994680871340734
-3.332449638750404	207.9295052236098	0.016586561279837042	31.832050411525472
-3.53537341079209	159.98888129015143	-0.18633721076184884	-16.108573521932897
-3.230251963075716	162.3609021927279	0.11878423695452511	-13.736552619356416
-3.5000907080248	156.331819616889	-0.15105450799455866	-19.76563519519533
-3.2463154936558567	150.73538304297404	0.10272070637438446	-25.362071769110287
-3.1847983507905155	153.76048572819803	0.16423784923972562	-22.336969083886288
-3.463517063180916	145.71024236864554	-0.11448086315067485	-30.387212443438784
-3.1930322027765214	159.4897651093916	0.15600399725371972	-16.60768970269271
-3.2348230735515244	184.354422360407	0.11421312647871673	8.256967548322677
-3.6802475031581707	163.77932201947033	-0.33121130312792957	-12.318132792613994
-3.2534043932682835	187.78674716824332	0.0956318067619577	11.689292356159001
-3.4532561150263064	180.83266342708896	-0.1042199149960652	4.7352086150046375
-3.4111345470300876	186.03274196751363	-0.0620983469998464	9.935287155429307
-3.3750696657807566	161.60255834336886	-0.02603346575051546	-14.494896468715467
-3.0808542406884953	170.07538701327576	0.2681819593417458	-6.022067798808564
-3.4469345435500145	145.94077305721993	-0.09789834351977333	-30.156681754864394
-3.3268213311675936	131.6370080880779	0.022214868862647563	-44.46044672400643
-3.413897864345927	203.0628739015952	-0.06486166431568563	26.965419089510874
-3.3689833062817343	165.3492795764077	-0.019947106251493096	-10.748175235676626
-3.3609004730242305	166.94303466118106	-0.011864272993989289	-9.154420150903263
-3.5065079404157586	157.07019282858533	-0.15747174038551748	-19.02726198349899
-3.181052410043776	182.59139880037338	0.16798378998646513	6.493943988289061
-3.1993571665370837	187.8115008036562	0.14967903349315748	11.71404599157188
-3.2690260495292023	200.96810770066156	0.08001015050103888	24.87065288857724
-3.3403555388213135	155.13782560210376	0.008680661208927631	-20.959629209980562
-3.1189918922027573	169.5621958937665	0.23004430782748386	-6.5352589183178225
-3.111019980686251	177.1967699849858	0.2380162193439901	1.0993151729014699
-3.4410453070886433	191.16428480287186	-0.09200910705840215	15.06682999078754
-3.12984680570662	168.85209249028804	0.21918939432362095	-7.245362321796279
-3.2508991897339	175.6604489610457	0.09813701029634103	-0.4370058510386343
