Hads	Hf	deltaHads ref=-2.9441943000419997	deltaHf ref=-2.412695233555155
-2.8230807200307027	-11.259303299238297	0.12111358001129702	-8.846608065683142
-2.790393353672698	0.12286961644213079	0.15380094636930153	2.535564849997286
-2.8625787858036347	-10.625226937924424	0.081615514238365	-8.212531704369269
-3.0210843201493844	7.721407158227407	-0.07689002010738477	10.134102391782562
-3.011837032623589	-11.081044744543021	-0.06764273258158937	-8.668349510987866
-2.919658047670964	-13.421619810567165	0.024536252371035516	-11.00892457701201
-2.886889267829247	-6.76107597017716	0.05730503221275285	-4.348380736622005
-2.8185173554811627	-22.6981061679316	0.125676944560837	-20.285410934376443
-2.9860670024645515	-30.769496225264163	-0.04187270242255181	-28.356800991709008
-3.1270578673575073	-30.010874548759716	-0.18286356731550768	-27.59817931520456
-2.7655922737903893	-1.884945944676872	0.17860202625161037	0.5277492888782831
-3.0794085894012824	-13.897923092188762	-0.1352142893592827	-11.485227858633607
-3.1203930032788776	-7.6090753064621595	-0.17619870323687792	-5.196380072907004
-2.7635667244321667	18.73530244482879	0.180627575609833	21.147997678383945
-3.0293538912083022	-0.28480370338201055	-0.08515959116630256	2.1278915301731445
-2.9749586192774586	0.5909589736863836	-0.03076431923545897	3.0036542072415386
-3.063609055127017	-22.305934625665202	-0.11941475508501753	-19.893239392110047
-3.0519362590275705	-26.507417022819936	-0.10774195898557082	-24.09472178926478
-2.9365864638239145	-7.890033458326229	0.00760783621808514	-5.477338224771074
-2.9004162913770415	-32.73549939557074	0.04377800866495818	-30.322804162015586
-3.096301460347604	4.789208442657923	-0.15210716030560434	7.201903676213078
-3.0217893577064388	-10.673317489553199	-0.07759505766443908	-8.260622255998044
-2.9298481578589417	-4.125799187386576	0.014346142183057964	-1.7131039538314212
-3.0061311042518355	-11.079947660797075	-0.06193680420983583	-8.66725242724192
-3.0259234940167516	-11.618383766757006	-0.08172919397475198	-9.205688533201851
-3.0434893566998653	-13.798127843009638	-0.09929505665786564	-11.385432609454483
-2.824265310599003	27.804475814877833	0.11992898944299668	30.217171048432988
-2.6190003557130694	22.31729746736565	0.32519394432893023	24.729992700920803
-2.8847654125420377	-13.529783167562016	0.059428887499962	-11.117087934006861
-2.805737631977536	-5.100499039199519	0.13845666806446388	-2.6878038056443643
-2.6860436905990355	39.28952362123567	0.2581506094429642	41.70221885479083
-3.032128179562278	-27.52279821846514	-0.08793387952027842	-25.110102984909986
-2.941512658027932	-12.521844594872277	0.00268164201406762	-10.109149361317122
-2.942340988374781	13.601918512284726	0.0018533116672188044	16.01461374583988
-2.950880683143623	-5.551000430241288	-0.006686383101623505	-3.138305196686133
-3.0926056161988527	-16.389618787959535	-0.148411316156853	-13.97692355440438
-3.1292287082760595	-9.159628672313602	-0.1850344082340598	-6.746933438758447
-2.8202671670005657	13.710750902535494	0.12392713304143399	16.12344613609065
