Hads	Hf	deltaHads ref=-5.377424000005703	deltaHf ref=-185.22783604154608
-5.293678299698513	-209.43054041395965	0.08374570030719042	-24.202704372413564
-5.199547696625814	-187.766622209385	0.17787630337988958	-2.538786167838907
-5.193423985620029	-191.76762056399116	0.18400001438567415	-6.539784522445075
-5.569026462209877	-176.95514529314426	-0.1916024622041732	8.272690748401828
-5.459721983759664	-193.82373963346583	-0.08229798375396058	-8.59590359191975
-5.2705055715632625	-198.65721824148136	0.10691842844244093	-13.429382199935276
-5.358321587496903	-203.78572763620286	0.019102412508800626	-18.55789159465678
-5.102050714427605	-209.67525708223945	0.27537328557809815	-24.44742104069337
-5.235703423211817	-211.62269125435444	0.14172057679388672	-26.394855212808352
-5.2499278504401445	-183.3537054072471	0.12749614956555888	1.8741306342989787
-5.218788180267438	-197.5072611392241	0.15863581973826513	-12.279425097678029
-5.237726975348778	-166.39957604072248	0.13969702465692535	18.828260000823605
-5.515940667130053	-175.855355819936	-0.13851666712434962	9.37248022161009
-5.325107644952368	-184.362773691376	0.05231635505333543	0.865062350170092
-5.523675710719544	-184.5923276723504	-0.14625171071384102	0.6355083691956906
-5.466565561306197	-176.18507011530346	-0.08914156130049378	9.042765926242623
-5.288050709641539	-188.99048972922827	0.08937329036416486	-3.7626536876821888
-5.1597290261415765	-188.72685584386272	0.21769497386412695	-3.4990198023166386
-5.3641295515117235	-199.86801825969224	0.013294448493979871	-14.640182218146151
-5.256530055950861	-233.51533098399483	0.120893944054842	-48.287494942448745
-5.542313677840866	-165.7889765850407	-0.16488967783516273	19.438859456505384
-5.357089722820092	-181.80495342375548	0.020334277185611427	3.4228826177906058
-5.219656237983145	-175.2906025897035	0.1577677620225586	9.937233451842587
-5.392754929547664	-187.54491539230492	-0.015330929541960359	-2.3170793507588314
-5.310298819036689	-180.86061462604493	0.06712518096901476	4.367221415501149
-5.243352699151728	-175.9468777158811	0.13407130085397512	9.280958325664983
-5.418854676419869	-159.21132604522825	-0.041430676414165646	26.016509996317836
-5.31848953012377	-196.78873964044226	0.05893446988193318	-11.560903598896175
-5.139820182288531	-193.7729486818228	0.2376038177171722	-8.545112640276727
-5.216831139812712	-200.19310811113303	0.1605928601929918	-14.965272069586945
-5.549616100382991	-178.75326967018032	-0.17219210037728772	6.474566371365768
-5.209341321547981	-190.99737947724435	0.16808267845772207	-5.769543435698267
-5.182877769984771	-179.73490282914725	0.19454623002093285	5.492933212398839
-5.547191971447319	-174.31701994375805	-0.16976797144161537	10.910816097788029
-5.365005500323605	-183.42707466386537	0.012418499682098627	1.8007613776807148
-5.389879259106237	-187.40439898636419	-0.012455259100534022	-2.1765629448181016
-5.476048546493985	-180.68460903433584	-0.09862454648828134	4.543227007210248
-5.364069229166489	-175.76740889405198	0.013354770839214325	9.460427147494102
-5.257942452677526	-171.0989534936594	0.11948154732817784	14.12888254788669
-5.047107805032283	-207.36354255510008	0.33031619497342035	-22.135706513554
-5.442964331945404	-161.78714443366073	-0.06554033193970099	23.440691607885356
-5.438141635502689	-171.41716096724554	-0.06071763549698517	13.810675074300548
-5.4702247508685105	-188.38479661236704	-0.09280075086280704	-3.1569605708209565
-5.086382735578809	-204.67114227544738	0.2910412644268945	-19.443306233901296
-5.354614201118238	-188.51754462692452	0.02280979888746515	-3.2897085853784347
-5.322377112868708	-201.3260038137306	0.05504688713699579	-16.098167772184524
-5.5560433203936554	-190.4177972636287	-0.17861932038795203	-5.189961222082616
-5.33570845448412	-178.4600052223094	0.04171554552158341	6.7678308192366785
-5.36348981433548	-185.60702952583347	0.013934185670223087	-0.3791934842873843
-5.256913215562236	-178.886601636507	0.12051078444346786	6.341234405039074
-5.264501789119095	-181.8634435972209	0.11292221088660881	3.3643924443251763
-5.451189540268388	-200.5485998873013	-0.07376554026268423	-15.32076384575521
-5.081895058276132	-173.16069989765793	0.29552894172957167	12.067136143888149
-5.107756020035595	-198.79618101970397	0.2696679799701087	-13.568344978157882
-5.455531485786196	-172.41535256527675	-0.07810748578049242	12.812483476269335
-5.380099344649352	-144.45932555410104	-0.002675344643648714	40.76851048744504
-5.522898701019585	-162.03138204854736	-0.1454747010138817	23.196453992998727
-5.300088460440747	-165.8038010807973	0.07733553956495598	19.42403496074877
-5.447076733282302	-178.90106416804804	-0.06965273327659816	6.326771873498046
-5.391416467085946	-162.55355492396745	-0.013992467080242932	22.67428111757863
-5.297876656462904	-160.20648572435704	0.07954734354279935	25.021350317189047
-5.480635489919223	-193.93534944847886	-0.10321148991351947	-8.707513406932776
-5.2396329929470085	-198.78737420464063	0.13779100705869496	-13.559538163094544
-5.485947675595526	-192.8706155854536	-0.10852367558982223	-7.642779543907523
-5.394916088145692	-189.18793557293134	-0.017492088139988482	-3.9600995313852536
-5.661682767793536	-170.3175264030566	-0.28425876778783277	14.91030963848948
-5.216166472702753	-216.18389671153267	0.16125752730295062	-30.956060669986584
-5.4583756333449855	-206.482192872606	-0.08095163333928213	-21.25435683105991
-5.513282244268339	-200.74310967097028	-0.1358582442626357	-15.5152736294242
-5.652337376726791	-212.79507531438537	-0.27491337672108784	-27.567239272839288
-5.084234914043918	-192.25885408994992	0.29318908596178517	-7.031018048403837
-5.31300484604435	-177.98259165639547	0.064419153961353	7.245244385150613
-5.2188361316220835	-195.68912176093147	0.15858786838361993	-10.461285719385387
-5.438880586298183	-190.05490923234618	-0.06145658629247919	-4.827073190800093
-5.567698599596042	-203.1776747233323	-0.19027459959033877	-17.94983868178622
-5.139432610012591	-194.31790833751467	0.23799138999311253	-9.090072295968582
-5.240553955489304	-202.79397107689033	0.1368700445163995	-17.566135035344246
-5.60955942835426	-194.23439474776671	-0.23213542834855616	-9.00655870622063
