Hf	deltaHf ref=-239.4052827683721
-239.12382574796572	0.28145702040637843
-225.62401003522461	13.781272733147489
-242.53714567553322	-3.1318629071611213
-230.00460846079875	9.400674307573354
-255.89669203249866	-16.49140926412656
-245.8995078887914	-6.494225120419287
-235.00016548086785	4.405117287504254
-255.3151717369568	-15.90988896858471
-269.605324936036	-30.200042167663923
-284.8234746769107	-45.418191908538574
-223.94438284437126	15.460899924000842
-264.3703231053463	-24.965040336974198
-261.39400356115436	-21.98872079278226
-198.40569749667554	40.99958527169656
-242.83574089992396	-3.430458131551859
-239.05354225531698	0.35174051305511966
-267.41705512268015	-28.01177235430805
-266.571247455979	-27.165964687606902
-243.30541972977005	-3.9001369613979477
-263.4853523728765	-24.080069604504388
-244.33011452349672	-4.924831755124615
-257.5902664287663	-18.18498366039421
-244.5649456499035	-5.159662881531403
-255.73157299113007	-16.32629022275796
-253.18024231664674	-13.774959548274637
-256.7420562448482	-17.336773476476083
-200.09560958052532	39.30967318784678
-186.9087105743332	52.49657219403889
-241.61987494842685	-2.2145921800547512
-224.4196270820779	14.985655686294194
-178.58041521913617	60.82486754923593
-273.32190485063836	-33.91662208226626
-251.945870556587	-12.540587788214907
-225.0120720265062	14.393210741865914
-245.62413809785573	-6.218855329483631
-262.11614394720016	-22.710861178828054
-258.16276622749353	-18.75748345912143
-217.1696915120359	22.235591256336193
-265.2239908290743	-25.818708060702193
-285.24826240301843	-45.842979634646326
-221.87923664402695	17.526046124345157
-259.2991320225359	-19.893849254163797
-215.83108045203915	23.574202316332958
-243.51052678547637	-4.105244017104269
-236.78121235889046	2.6240704094816465
-220.49922846420156	18.90605430417054
-238.19484385710746	1.2104389112646459
-218.81409799222672	20.591184776145383
-275.5776493972902	-36.1723666289181
-241.2519023901499	-1.8466196217777906
-232.97412245482917	6.431160313542932
-241.96131275717414	-2.556029988802038
-250.00279124908627	-10.597508480714168
-250.9078863269482	-11.502603558576084
-248.38960004914622	-8.984317280774121
-238.9039930460807	0.5012897222914035
-261.1031830099913	-21.69790024161921
-215.7824673969975	23.6228153713746
-219.91012438956602	19.49515837880608
-257.1544058323292	-17.749123063957086
-217.02119728803007	22.384085480342037
-198.0248009613373	41.38048180703481
-260.9996128123697	-21.594330043997616
-263.4912488077629	-24.08596603939077
-250.55168233114307	-11.146399562770966
-225.3495763043269	14.055706464045215
-296.0564069632477	-56.65112419487559
-267.1234426712857	-27.718159902913612
-229.64736888941331	9.757913878958789
-202.71792813116406	36.687354637208045
-263.96452087749856	-24.559238109126454
-227.06620819039597	12.339074577976135
-219.1286256629777	20.276657105394406
-250.71150904510648	-11.306226276734378
-256.46679257529684	-17.061509806924732
-239.79942165902537	-0.39413889065326657
-222.2849640182052	17.120318750166916
-202.73871675584303	36.666566012529074
-234.13848759175232	5.26679517661978
-243.22972586667527	-3.8244430983031634
-232.1216477526417	7.283635015730397
-268.90363653709426	-29.498353768722154
-278.80173059168226	-39.396447823310154
-241.92163362164354	-2.516350853271433
-241.71182785641065	-2.306545088038547
-255.821327179607	-16.416044411234907
-224.34104367359612	15.064239094775985
-257.1361710002333	-17.730888231861172
-228.83524996978883	10.57003279858327
-254.90442614891288	-15.499143380540772
-247.81219720087608	-8.406914432503982
-192.68551130397316	46.719771464398946
-250.50248178617983	-11.097199017807725
-228.30319745455415	11.102085313817952
-210.17987152473722	29.22541124363488
-282.12298976809905	-42.71770699972694
-218.57555860421633	20.829724164155778
-213.68194183034427	25.72334093802783
-226.8590716190905	12.54621114928159
-220.47335156808037	18.93193120029173
-272.6383795640962	-33.23309679572412
-212.92710873821704	26.47817403015506
-243.82202810058732	-4.416745332215214
-241.70342547297548	-2.2981427046033787
-207.70163189610537	31.703650872266735
-253.65504866610934	-14.249765897737234
-288.83140881837824	-49.42612605000613
-216.34413139233436	23.061151376037742
-257.3367863437983	-17.931503575426177
-241.56603214317363	-2.160749374801526
-292.07938790678816	-52.67410513841605
-204.2337210158388	35.17156175253331
-267.31247952780757	-27.907196759435465
-236.78166334123887	2.623619427133235
-243.2142394447677	-3.80895667639561
-221.88089050529595	17.52439226307615
-268.3618634715043	-28.956580703132204
-218.66013241803228	20.745150350339827
-244.82826401423733	-5.4229812458652304
-254.93216174985935	-15.526878981487243
-234.70632837029768	4.69895439807442
-229.80152707590094	9.603755692471168
-252.4386488416152	-13.033366073243087
-223.32077229181084	16.084510476561263
-268.98097839977197	-29.575695631399867
-277.1742425541546	-37.7689597857825
-232.32401219979	7.081270568582113
-258.66561979666074	-19.26033702828863
-248.6641488669942	-9.258866098622093
-223.6669261081064	15.738356660265708
-236.96943773491728	2.435845033454825
-186.77821455466108	52.62706821371103
-261.09281034522644	-21.687527576854336
-242.61404203743803	-3.208759269065922
-225.53249407119654	13.872788697175565
-272.5956302477083	-33.1903474793362
-258.22433149598726	-18.819048727615154
-239.8206284183783	-0.41534565000620205
-254.29348598984723	-14.888203221475123
-256.2784685540777	-16.873185785705573
-236.63481965177414	2.7704631165979663
-256.84429636923085	-17.439013600858743
-239.35697711893079	0.048305649441317655
-253.5005895768794	-14.095306808507303
-265.4741776865361	-26.068894918164006
-276.2921488520609	-36.8868660836888
-276.46757242682577	-37.062289658453665
-210.5359270833527	28.8693556850194
-250.12364845995978	-10.718365691587678
-274.8415708840424	-35.43628811567032
-245.88833309054678	-6.483050322174677
-221.72786106116325	17.67742170720885
-218.75020030793746	20.65508246043464
-214.3624919006055	25.0427908677666
-275.6340688060976	-36.22878603772551
-263.6220075639816	-24.21672479560948
-252.9039199866187	-13.498637218246586
-254.21464450578276	-14.809361737410654
-230.76933047959244	8.635952288779663
-221.16570855730458	18.23957421106752
-246.60163023572602	-7.196347467353917
-260.7813357946819	-21.37605302630982
-217.22788519371022	22.17739757466188
-252.61388454981568	-13.208601781443576
-228.2092272426911	11.196055525681004
-246.10568029009517	-6.700397521723062
