Hads	Hf	deltaHads ref=-1.902092502976302	deltaHf ref=-366.2388137731906
-1.7455039175692946	-368.674240039361	0.15658858540700749	-2.4354262661703956
-1.8086828290252015	-369.29548632965304	0.09340967395110056	-3.056672556462445
-1.8604910366120748	-377.7760822470318	0.041601466364227235	-11.537268473841209
-1.8916881236364134	-350.64461938596355	0.010404379339888692	15.594194387227049
-1.9837593722040765	-372.13340093078955	-0.08166686922777444	-5.894587157598949
-1.8516401929664426	-378.59618935964943	0.0504523100098595	-12.35737558645883
-1.703296565450728	-362.03596573533014	0.19879593752557412	4.202848037860463
-1.7648180547985248	-384.8125493081361	0.13727444817777723	-18.573735534945513
-1.863777177000884	-394.771762239364	0.03831532597541809	-28.532948466173423
-2.133158584299963	-398.9331705437737	-0.2310660813236609	-32.69435677058311
-1.778323232603725	-369.8026016630065	0.12376927037257701	-3.563787889815899
-2.1079261660343036	-382.9384354307301	-0.20583366305800155	-16.699621657539524
-2.092743628367316	-371.4924276068557	-0.19065112539101392	-5.253613833665099
-1.6194467987515964	-340.09554549351043	0.2826457042247057	26.14326827968017
-1.9574114719871432	-362.37919033768566	-0.0553189690108411	3.8596234355049432
-1.9824427056591958	-365.35822104109036	-0.08035020268289372	0.88059273210024
-1.9906080627115443	-387.46304057516886	-0.08851555973524228	-21.22422680197826
-1.9764436880941503	-395.09149214436644	-0.07435118511784822	-28.85267837117584
-1.8133294495637529	-375.1293074515275	0.0887630534125492	-8.890493678336895
-1.7252484824275598	-388.15582392600265	0.17684402054874226	-21.917010152812054
-2.076472779328469	-357.1911241881701	-0.17438027635216713	9.047689585020521
-2.068766475422308	-377.39788115499135	-0.1666739724460058	-11.159067381800753
-1.9509993271203712	-373.175567207845	-0.048906824144069105	-6.936753434654406
-1.9860943023813888	-374.57159728500187	-0.08400179940508679	-8.332783511811272
-2.001993865997065	-380.772326399342	-0.0999013630207628	-14.533512626151378
-1.9260234846151434	-377.9835639763758	-0.02393098163884133	-11.74475020318522
-1.8785512251779437	-344.49505571850193	0.02354127779835835	21.74375805468867
-1.622245847072918	-336.74003042867514	0.2798466559033841	29.49878334451546
-1.7694816961884499	-378.5547718303079	0.1326108067878522	-12.315958057117314
-1.6820236578350887	-364.1959491877813	0.2200688451412134	2.0428645854092906
-1.6699955437215976	-323.2284659810813	0.23209695925470442	43.010347792109314
-2.033056234824471	-398.2717560432908	-0.13096373184816912	-32.03294227010019
-1.9354033714043908	-378.52596937755277	-0.033310868428088725	-12.28715560436217
-1.9331372827873565	-346.2239345088209	-0.031044779811054468	20.01487926436971
-1.9735506225842983	-370.4299430934924	-0.0714581196079962	-4.191129320301798
-2.001903905416839	-381.92622473076483	-0.09981140244053677	-15.68741095757423
-2.032822941953782	-370.8221740784201	-0.13073043897747993	-4.583360305229519
-1.7926177463959903	-349.22663249114413	0.1094747565803118	17.01218128204647
