Hf	deltaHf ref=-165.84938510831176
-160.93794271822168	4.911442390090087
-174.04976567511818	-8.200380566806416
-168.36907868316536	-2.5196935748535907
-134.29341264096053	31.55597246735124
-176.99960273700032	-11.150217628688551
-165.76156907615274	0.08781603215902578
-170.68016000350377	-4.8307748951920075
-196.37962220049718	-30.530237092185416
-186.788093838703	-20.938708730391227
-218.11391788694215	-52.26453277863038
-163.16102237963838	2.6883627286733827
-193.5421481863237	-27.69276307801192
-183.43330240948904	-17.58391730117728
-150.4606862693841	15.388698838927667
-148.80775290361686	17.041632204694906
-149.07404920414461	16.77533590416715
-183.96917506265942	-18.119789954347652
-171.07049633291223	-5.221111224600463
-188.27587160102172	-22.426486492709955
-192.76116963454893	-26.91178452623717
-152.00402066233124	13.845364445980522
-198.19583599804224	-32.34645088973048
-191.86749604698758	-26.018110938675818
-193.2830769621583	-27.43369185384654
-156.71775861644034	9.13162649187143
-191.50432777302245	-25.65494266471069
-139.65356459470837	26.195820513603394
-184.11585025782603	-18.26646514951426
-169.07551856962579	-3.2261334613140207
-151.785679860936	14.063705247375765
-139.70826341620028	26.141121692111483
-189.78554056881018	-23.936155460498412
-187.64170826577953	-21.792323157467763
-156.50833594172633	9.341049166585435
-186.52161410975583	-20.672229001444066
-187.14586762557934	-21.296482517267577
-173.899966527672	-8.050581419360242
-168.157141209646	-2.3077561013342347
-206.17218718062992	-40.322802072318154
-200.7747915967853	-34.92540648847353
-123.34581710297113	42.50356800534064
-176.4097736723566	-10.560388564044842
-175.2197794636964	-9.370394355384633
-176.78357940716575	-10.934194298853981
-153.92959468020905	11.919790428102715
-189.6335635260553	-23.784178417743533
-145.12393786798253	20.72544724032923
-161.72899073470813	4.120394373603631
-201.4007236817202	-35.55133857340843
-181.5127572920979	-15.663372183786123
-155.57962483392527	10.269760274386499
-178.96463450685457	-13.115249398542801
-185.83361732775717	-19.984232219445403
-163.3641338492094	2.4852512591023697
-155.23934370364492	10.610041404666845
-185.90906351904465	-20.059678410732886
-164.80718537788977	1.0421997304219985
-155.53659056821976	10.312794540092
-146.75322950213064	19.096155606181128
-156.8014621248081	9.047922983503668
-122.51731683334998	43.332068274961784
-146.29087224583105	19.55851286248071
-172.54359841252932	-6.694213304217556
-158.86537950974213	6.984005598569638
-159.1784273070594	6.670957801252371
-162.4544112337249	3.394973874586867
-195.9870583124653	-30.137673204153543
-170.64368268753657	-4.7942975792248035
-163.74765597114362	2.1017291371681495
