Hf	deltaHf ref=10.499603330117068
4.782611636862683	-5.716991693254386
8.883033469496993	-1.616569860620075
7.179475672167726	-3.3201276579493424
15.292485573579441	4.792882243462373
6.623085249553085	-3.876518080563983
9.077631087249145	-1.4219722428679233
10.776691394468187	0.2770880643511191
-6.761883997318975	-17.261487327436043
-21.504024555350654	-32.00362788546772
-25.18959806163609	-35.68920139175316
20.641706401121453	10.142103071004385
-11.632986316003255	-22.132589646120323
7.279582594000502	-3.2200207361165667
21.471883015724714	10.972279685607646
20.804259064595797	10.304655734478729
25.52506665070844	15.02546332059137
-3.034186926099821	-13.53379025621689
-6.008251410513068	-16.507854740630137
0.7505259011698655	-9.749077428947203
-17.58576086915552	-28.08536419927259
14.247625581457513	3.748022251340444
-13.440302626925288	-23.939905957042356
4.0418445649587085	-6.45775876515836
-3.791251857951167	-14.290855188068235
6.5567210363836494	-3.942882293733419
-25.966685937205213	-36.46628926732228
39.80477534351242	29.30517201339535
12.092952840440674	1.5933495103236055
2.3164877375414363	-8.183115592575632
11.427067389954871	0.9274640598378028
46.47558533501008	35.97598200489301
-19.92529702673771	-30.424900356854778
-6.01435264036688	-16.51395597048395
24.713348509135656	14.213745179018588
3.9981265997078737	-6.501476730409195
-13.23339972419187	-23.733003054308938
-0.10923507301474444	-10.608838403131813
11.289800593414228	0.7901972632971592
-25.120947289946955	-35.62055062006402
-26.519773643875553	-37.01937697399262
37.47811892995681	26.97851559983974
6.477066321359715	-4.022537008757354
11.679908044319134	1.180304714202066
-6.604860990508925	-17.104464320625993
20.879947208758793	10.380343878641725
18.943795005852124	8.444191675735055
18.692402146817884	8.192798816700815
20.229758195378352	9.730154865261284
-24.401332104997593	-34.90093543511466
-8.078956293812254	-18.578559623929323
22.64713321838947	12.147529888272402
-6.075524275144446	-16.575127605261514
-1.241160993490368	-11.740764323607436
12.009238567722903	1.5096352376058348
9.36100503777864	-1.138598292338429
8.463071726382012	-2.0365316037350567
2.08244170171686	-8.417161628400208
11.30260878851125	0.8030054583941819
34.821275116951554	24.321671786834486
14.239912870837841	3.740309540720773
43.86185273721942	33.362249407102354
35.219913981275866	24.720310651158798
11.952828863100265	1.453225532983197
4.22528201640246	-6.2743213137146086
19.232260972279008	8.73265764216194
20.098814626154606	9.599211296037538
-23.168526672085747	-33.668130002202815
5.963256313155696	-4.536347016961372
26.039760979681276	15.540157649564208
41.499657768584555	31.000054438467487
-20.716458986612153	-31.21606231672922
25.962677093167557	15.463073763050488
14.890600271889824	4.390996941772755
14.432382409172831	3.932779079055763
8.137262435734854	-2.362340894382214
-1.4615329317572758	-11.961136261874344
4.179313474228664	-6.320289855888404
42.71783409308712	32.21823076297005
9.860137559563853	-0.6394657705532154
-4.16771377877437	-14.667317108891439
16.388558371810475	5.888955041693407
1.7540059620981339	-8.745597368018935
-36.40124163344869	-46.90084496356576
7.04781889368617	-3.4517844364308985
22.280314416045556	11.780711085928488
-3.7372149680274305	-14.236818298144499
23.46977033866581	12.970167008548742
-17.72569337668817	-28.22529670680524
0.8685629049026176	-9.63104042521445
-4.170430081151309	-14.670033411268378
14.790746787304059	4.29114345718699
30.723708561813808	20.22410523169674
8.785349412162148	-1.7142539179549203
14.83016819056077	4.330564860443701
15.515831886837375	5.016228556720307
-22.76848776069953	-33.2680910908166
21.661113665762358	11.16151033564529
52.51614983694465	42.01654650682758
21.17826652905508	10.678663198938011
17.0353831239657	6.535779793848633
11.720620057999739	1.2210167278826702
17.652419202149147	7.152815872032079
22.339644286231604	11.840040956114535
28.475002805632656	17.975399475515587
42.3591660402047	31.85956271008763
3.792676566666458	-6.7069267634506105
4.787256964412634	-5.712346365704434
32.35535147939238	21.855748149275314
-1.5457869615026283	-12.045390291619697
11.452865894959658	0.9532625648425892
-21.41654284448002	-31.91614617459709
45.54696464517049	35.04736131505342
-8.547132527787355	-19.046735857904423
16.582254664873588	6.08265133475652
30.200832787715015	19.701229457597947
34.07133396924776	23.571730639130692
-22.25736654170457	-32.75696987182164
7.46476252872101	-3.034840801396058
18.9770651496395	8.477461819522432
6.096854435704998	-4.4027488944120705
3.6271218102659333	-6.872481519851135
15.202911157425959	4.70330782730889
-0.5047283049322431	-11.004331635049311
11.35480345887784	0.8552001287607709
-18.567724666089518	-29.067327996206586
-2.398308508226066	-12.897911838343134
21.265158939352958	10.76555560923589
-1.1305568406211677	-11.630160170738236
10.073175779415877	-0.42642755070119165
25.141633345995913	14.642030015878845
15.608730036229943	5.109126706112875
62.77252941690979	52.27292608679272
5.256645372693427	-5.242957957423641
12.747656593393302	2.2480532632762333
34.044169562740834	23.544566232623765
-16.163939913397073	-26.66354324351414
-3.0160144455918925	-13.51561777570896
19.95862128201709	9.459017951900023
-8.473686220514239	-18.973289550631307
14.652830793467118	4.153227463350049
23.02353946367232	12.523936133555253
-14.482776506677212	-24.98237983679428
3.811032715576701	-6.688570614540367
12.879646256438107	2.380042926321039
-5.137100404532859	-15.636703734649927
-8.428701859080931	-18.928305189198
2.0652257817303763	-8.434377548386692
31.01842982464889	20.518826494531822
-19.509916113395477	-30.009519443512545
-4.214061983799795	-14.713665313916863
24.01844210962311	13.51883877950604
14.037073787435773	3.5374704573187046
30.084991255676258	19.58538792555919
21.47331452394731	10.97371119383024
-26.76300010603579	-37.26260343615286
-1.7577468014248296	-12.257350131541898
16.013832935309736	5.514229605192668
16.40709775720036	5.907494427083293
6.965076892566984	-3.5345264375500847
14.669120727866655	4.169517397749587
-6.00698048078327	-16.506583810900338
10.860632040220779	0.3610287101037102
10.66638955424726	0.16678622413019184
-17.09120517728722	-27.59080850740429
15.466857538925368	4.967254208808299
-9.235521935010794	-19.735125265127863
-11.451381288771401	-21.95098461888847
4.231585807781201	-6.268017522335867
-10.104166587593383	-20.60376991771045
14.951283749487018	4.45168041936995
25.678601691065822	15.178998360948754
24.184632443447597	13.685029113330529
11.806435472756974	1.3068321426399052
3.9671954471735518	-6.532407882943517
17.715409843385103	7.215806513268035
11.104333424987388	0.6047300948703196
1.576902656658902	-8.922700673458166
21.21674489001755	10.717141559900483
46.46617921412992	35.966575884012855
3.26190464479744	-7.237698685319629
10.815869450281141	0.3162661201640731
0.3737326710864437	-10.125870659030625
20.01742606524506	9.517822735127993
21.681876170219155	11.182272840102087
15.137333903770312	4.6377305736532435
9.53820358208334	-0.9613997480337275
-13.973117890502792	-24.47272122061986
-2.990042141824844	-13.489645471941913
15.244547267403803	4.744943937286735
-0.43556496884836804	-10.935168298965436
32.48870304529858	21.98909971518151
-13.18161801140802	-23.681221341525088
0.37580080001801264	-10.123802530099056
16.367077723235823	5.867474393118755
-16.22177248868381	-26.72137581880088
1.362598975192057	-9.137004354925011
26.196901518709026	15.697298188591958
23.970927772682742	13.471324442565674
13.231388229123084	2.7317848990060156
-0.170804651305545	-10.670407981422613
19.001897317564115	8.502293987447047
2.6869655554358616	-7.812637774681207
11.960874368512421	1.4612710383953527
12.68693536900112	2.187332038884051
6.893600065162289	-3.6060032649547793
5.850386294684839	-4.64921703543223
34.82948512205924	24.32988179194217
7.044457154206	-3.455146175911068
0.04347211041324783	-10.45613121970382
12.276718431213638	1.7771151010965696
3.8241202914535535	-6.675483038663515
8.325090552421287	-2.1745127776957816
39.43774706020788	28.938143730090815
0.3691445400211961	-10.130458790095872
-0.9252592212111921	-11.42486255132826
20.91474258061801	10.415139250500943
-2.2600062015523434	-12.759609531669412
46.312924676636	35.81332134651893
-3.8740307281956774	-14.373634058312746
-7.416680956620141	-17.91628428673721
2.8030097795011244	-7.696593550615944
19.30068246060121	8.80107913048414
-32.174551426706486	-42.674154756823555
10.751243127789465	0.2516397976723965
-6.370255778453313	-16.86985910857038
8.965681776669342	-1.5339215534477262
1.7464066729038024	-8.753196657213266
17.50033640140039	7.000733071283321
-8.719513920394704	-19.219117250511772
14.188566144195036	3.6889628140779678
-9.269978574881563	-19.76958190499863
5.388318146290956	-5.111285183826112
11.416281366869342	0.9166780367522733
2.2524306406879333	-8.247172689429135
26.074026059318683	15.574422729201615
5.528846784075839	-4.97075654604123
41.563686211654684	31.064082881537615
-14.319674346491112	-24.81927767660818
-5.955544178312877	-16.455147508429945
19.857682944496744	9.358079614379676
9.321613219729741	-1.1779901103873271
23.222233638461447	12.722630308344378
27.438092836683907	16.93848950656684
10.37650295309443	-0.12310037702263799
49.22349324102409	38.72388991090702
-3.2410001146460417	-13.74060344476311
28.48620436872018	17.986601038603112
50.387047714673216	39.88744438455615
-15.106697010135278	-25.606300340252346
20.348402187478612	9.848798857361544
-9.048297384939971	-19.54790071505704
8.690164937437046	-1.809438392680022
26.06233494704368	15.562731616926612
15.38020975324919	4.880606423132122
6.593788863526541	-3.9058144665905274
16.8981645072666	6.398561177149531
-7.964450688476674	-18.464054018593743
11.119763444297249	0.6201601141801802
18.23325532635802	7.733651996240951
-10.261829918174655	-20.761433248291723
38.648741085274494	28.149137755157426
1.3106265590934782	-9.18897677102359
30.483490657224436	19.983887327107368
9.65041681443411	-0.849186515682959
3.33653816079034	-7.163065169326728
36.39325536249392	25.89365203237685
-14.592432356363744	-25.092035686480813
11.812511452796869	1.3129081226798007
10.229922794536222	-0.2696805355808465
-0.4436387996653792	-10.943242129782448
30.088595424643543	19.588992094526475
-1.7664206231099087	-12.266023953226977
-16.59424429657217	-27.09384762668924
-3.712625845346949	-14.212229175464017
12.189137379190768	1.6895340490736999
-9.760654547503393	-20.26025787762046
20.939810122118914	10.440206792001845
11.317683361182688	0.8180800310656196
-1.7635320199739652	-12.263135350091034
-2.8233450188969726	-13.322948349014041
10.671550066679018	0.17194673656194936
5.999994962202734	-4.499608367914334
-37.098013757666806	-47.597617087783874
8.539432277440326	-1.960171052676742
12.749163932490163	2.2495606023730943
22.650702403439325	12.151099073322257
16.745520904168487	6.245917574051418
17.419703178314492	6.920099848197424
-23.14181702192279	-33.64142035203986
29.75911176637176	19.25950843625469
-5.222002378094359	-15.721605708211428
4.521677824584302	-5.977925505532767
18.48040305532352	7.980799725206452
5.719145142985624	-4.780458187131444
11.79036709165969	1.290763761542621
36.303316262058914	25.803712931941845
-16.39827900482912	-26.89788233494619
41.45572778341314	30.95612445329607
13.689301027497393	3.189697697380325
1.1779872384971242	-9.321616091619944
21.54964762338507	11.050044293268002
3.19638306071586	-7.3032202694012085
26.459711273887777	15.960107943770709
27.48244807363092	16.98284474351385
-6.256172920836136	-16.755776250953204
25.103781173889118	14.60417784377205
21.089608695302857	10.590005365185789
19.239156729471986	8.739553399354918
-1.9696073414640267	-12.469210671581095
-2.4986736163961467	-12.998276946513215
19.78179545929318	9.28219212917611
6.346372678384185	-4.153230651732883
7.786888401943841	-2.7127149281732272
-22.809341580342036	-33.308944910459104
22.8772756319989	12.37767230188183
3.2520505466848846	-7.247552783432184
-15.823939335500356	-26.323542665617424
15.48861032176076	4.989006991643691
30.290489311915124	19.790885981798056
9.708735466704937	-0.7908678634121316
20.09108726994903	9.59148393983196
1.5245227009321098	-8.975080629184959
44.554525828719605	34.05492249860254
6.208016816369607	-4.291586513747461
-18.51763294578693	-29.017236275903997
3.6424808946351988	-6.85712243548187
4.858687134244363	-5.640916195872705
28.160030372458394	17.660427042341325
-15.292618495911185	-25.792221826028253
-14.76433732028515	-25.26394065040222
-11.595070817970438	-22.094674148087506
14.551031234793598	4.05142790467653
-15.944575904792757	-26.444179234909825
0.560122243961203	-9.939481086155865
-14.13173484980932	-24.631338179926388
0.7761763476185735	-9.723426982498495
20.09250785327761	9.592904523160541
33.00611099573446	22.50650766561739
47.451680736648385	36.952077406531316
20.146435018107994	9.646831687990925
14.035326705826563	3.5357233757094946
38.063100991802756	27.563497661685687
12.758989292694721	2.259385962577653
25.83913751125813	15.339534181141062
-14.57095073986845	-25.07055406998552
-7.7237574432262335	-18.223360773343302
15.754706959723379	5.25510362960631
2.250306984718307	-8.249296345398761
-2.774611077937763	-13.274214408054831
20.694987551996135	10.195384221879067
38.447562761083944	27.947959430966876
28.19501718273689	17.695413852619822
-4.304740871416172	-14.80434420153324
-4.089959813438938	-14.589563143556006
