Hf	deltaHf ref=66.21495294635162
51.5128993667916	-14.702053579560015
70.89665256085783	4.681699614506215
67.04804286340578	0.833089917054167
91.45872857065325	25.243775624301634
42.444241371226155	-23.77071157512546
57.12001534045186	-9.094937605899759
41.6482213458533	-24.566731600498315
39.63991974797892	-26.575033198372694
48.86825560804783	-17.346697338303784
40.58734067426332	-25.6276122720883
57.4126792986811	-8.802273647670518
79.977035123304	13.76208217695239
49.33298957041035	-16.881963375941268
82.6888234026722	16.473870456320583
66.22497571012565	0.010022763774031773
74.63375747844321	8.418804532091599
52.952278757819215	-13.2626741885324
71.24857696173632	5.033624015384703
49.63571055082349	-16.579242395528127
15.761523594019593	-50.45342935233202
86.85695226816671	20.641999321815092
55.72527536735498	-10.489677578996634
65.41903322107311	-0.7959197252785088
45.547712836081985	-20.66724011026963
78.23272445630784	12.01777150995622
84.87502865851485	18.660075712163234
102.27259082574375	36.05763787939213
48.389920282820015	-17.8250326635316
71.4056168836708	5.1906639373191865
67.51954269783374	1.3045897514821263
82.67499603257085	16.46004308621923
65.6353602125767	-0.5795927337749163
65.64086715680816	-0.5740857895434601
68.81302897223424	2.5980760258826194
53.357962778233116	-12.8569901681185
60.86245850293409	-5.352494443417527
61.10151259514015	-5.113440351211466
82.2845136611889	16.06956071483728
76.13316793494079	9.91821498858917
39.436770070666455	-26.77818287568516
104.32022790055117	38.10527495419956
67.44736336454145	1.2324104181898292
53.646782073601855	-12.56817087274976
63.534888672891896	-2.6800642734597204
68.60400252581377	2.389049579462153
30.907976220291232	-35.306976726060384
67.64499131040276	1.4300383640511427
80.03434420359764	13.819391257246025
53.13258673741285	-13.082366208938765
77.761967903791	11.547014957439387
66.17662421328924	-0.03832873306237161
48.912585412605324	-17.302367533746292
82.30409804888978	16.08914510253817
58.952686122067746	-7.26226682428387
82.42509116704088	16.21013822068926
93.12544955901313	26.910496612661518
89.09862282593014	22.88366987957852
104.16394598210383	37.94899303575221
69.20538327073365	2.9904303243820323
83.82930641995546	17.614353473603842
115.32559515019449	49.11064220384287
62.48639011071856	-3.7285628356330562
40.636587580478874	-25.57836536587274
