Hf	deltaHf ref=-88.24340660828727
-67.08780814543695	21.15559846285032
-89.5138481839034	-1.2704415756161325
-80.89717969990431	7.34622690838296
-50.43492670740795	37.80847990087932
-107.3784227396767	-19.13501613138942
-78.81739592097563	9.426010687311646
-83.61764299818003	4.625763610107242
-106.93510273043046	-18.691696122143185
-93.82955909278223	-5.58615248449496
-157.42805235436515	-69.18464574607788
-79.72903441447977	8.514372193807503
-124.80467982659445	-36.56127321830718
-126.65460332203054	-38.411196713743266
-60.63179389687991	27.61161271140736
-76.64445705095693	11.598949557330343
-72.50331600708284	15.740090601204429
-107.56936261891076	-19.325956010623486
-84.49277469657807	3.750631911709206
-105.24479974927942	-17.00139314099215
-98.94703044609321	-10.703623837805935
-83.04904099902467	5.194365609262604
-135.95998059841202	-47.71657399012474
-121.21146711593008	-32.968060507642804
-125.51551541276547	-37.272108804478194
-78.92361700730669	9.319789600980585
-108.70151507433309	-20.458108466045815
-65.64897283096195	22.59443377732532
-105.66788433743329	-17.42447772914602
-72.41545242447444	15.827954183812835
-55.30364933242652	32.93975727586076
-58.732971915561734	29.51043469272554
-106.75438004517616	-18.51097343688889
-111.49328068820739	-23.24987407992012
-88.71262799777594	-0.4692213894886663
-118.0794197033623	-29.83601309507503
-110.86574183018217	-22.6223352218949
-107.03287597961878	-18.789469371331506
-88.35309914707011	-0.1096925387828378
-133.29861411105355	-45.05520750276628
-112.00663103711247	-23.763224428825197
-46.27110483894046	41.972301769346814
-112.18730179493411	-23.94389518664684
-101.15402658502842	-12.910619976741145
-77.30610408367045	10.937302524616825
-70.25015293362355	17.99325367466372
-116.70896808489613	-28.465561476608855
-65.02948231616153	23.21392429212574
-80.08957463771492	8.153831970572355
-134.6577522974925	-46.41434568920522
-102.50945146240099	-14.266044854113716
-81.37999043138677	6.8634161769005
-98.8414996404548	-10.598093032167526
-106.2932336405878	-18.049827032300527
-70.36467356368064	17.878733044606633
-84.42689669252411	3.816509915763163
-131.3070357576156	-43.063629149328335
-99.28145406722012	-11.038047458932851
-72.20910585374202	16.034300754545256
-77.18797333136297	11.055433276924305
-90.46455434589859	-2.221147737611318
-37.01138588532319	51.23202072296408
-64.7701434142158	23.473263194071478
-94.12913760994832	-5.885731001661043
-82.22380774054307	6.019598867744207
-83.53908531233299	4.704321295954287
-100.54926805436241	-12.305861446075141
-106.6168508086206	-18.373444200333324
-101.19458562682246	-12.951179018535186
-91.50775313803149	-3.2643465297442162
-48.363257496815436	39.88014911147184
-80.18630946198516	8.057097146302112
-69.39757532991041	18.845831278376863
-73.77486986397105	14.468536744316225
-86.00845373808386	2.234952870203415
-106.67354072423166	-18.430134115944384
-103.63837100388753	-15.394964395600255
-89.8035116667246	-1.5601050584373297
-32.08442844572107	56.1589781625662
-113.7796532113947	-25.53624660310743
-96.38330068271296	-8.139894074425683
-84.30730470263495	3.936101905652322
-93.16820958548612	-4.924802977198851
-142.77906943176038	-54.5356628234731
-88.43280209057536	-0.18939548228809144
-69.77163609244724	18.471770515840035
-104.67310703826058	-16.42970042997331
-72.5005500946803	15.742856513606966
-120.39329531066448	-32.14988870237721
-82.85562306788904	5.387783540398232
-87.68136409218403	0.5620425161032472
-63.502340077052736	24.741066531234537
-69.44619220027505	18.797214408012223
-111.90987328507742	-23.66646667679015
-83.00026970328452	5.243136905002757
-59.04673789878996	29.196668709497317
-98.96192382653805	-10.718517218250781
-101.72825456600674	-13.484847957719467
-58.96830593226457	29.275100676022703
-84.99922157733215	3.244185030955123
-90.06011573418198	-1.816709125894704
-77.44468575302142	10.798720855265856
-72.33252247930193	15.910884128985344
-68.95138412521317	19.292022483074106
-79.16160848226843	9.081798126018839
-42.61644260965966	45.626963998627616
-114.75805135965618	-26.514644751368905
-94.6742119806089	-6.430805372321629
-97.05939212551436	-8.815985517227091
-95.64492165551326	-7.401515047225985
-84.299663650448	3.9437429578392766
-79.30176096908087	8.9416456392064
-45.03035248012145	43.21305412816582
-96.42397961459335	-8.180573006306076
-69.82124374385728	18.422162864429993
-62.818446847720566	25.424959760566708
-39.1270332567741	49.116373351513175
-133.04283680159404	-44.79943019330676
-87.18498782005315	1.0584187882341212
-80.76089840413749	7.482508204149781
-94.91029200389437	-6.666885395607096
-87.04721660132907	1.1961900069582043
-90.77960880286389	-2.5362021945766173
-84.59187087002772	3.651535738259554
-70.51546361925409	17.72794298903318
-161.94141086609432	-73.69800425780704
-106.53197903447415	-18.288572426186875
-51.280620306869764	36.96278630141751
-97.50120184968671	-9.257795241399435
-90.18932696763056	-1.9459203593432903
-71.85738561016603	16.38602099812124
-83.09220550381849	5.151201104468782
-39.96852476406764	48.274881844219635
-91.29155120060875	-3.048144592321478
-75.9488636140535	12.29454299423378
-57.647044762220844	30.59636184606643
-136.4507333364976	-48.20732672821032
-128.7108527228205	-40.46744611453323
-98.06168797803673	-9.818281369749457
-124.12642570809965	-35.88301909981237
-89.31069460643027	-1.0672879981430015
-84.57631512017667	3.6670914881106
-92.88089024720227	-4.6374836389150005
-129.1419006873124	-40.89849407902511
-97.55583749082268	-9.31243088253541
-87.88440728448893	0.35899932379834354
-160.18737264525532	-71.94396603696805
-129.14259928279478	-40.8991926745075
-69.30030700061741	18.943099607669865
-151.01973766387653	-62.77633105558925
-109.30456857126535	-21.061161962978076
-84.66772772416277	3.5756788841244997
-80.48329758077432	7.760109027512954
-93.85661743650542	-5.613210828218143
-109.94084675541069	-21.697440147123416
-140.43945821593786	-52.19605160765059
-85.18167542223216	3.0617311860551126
-85.3132772369803	2.9301293713069754
-126.0625709655518	-37.819164357264526
-75.0153592140208	13.228047394266468
-95.45947596942403	-7.216069361136761
-109.36301482788383	-21.119608219596557
-91.48892537592599	-3.245518767638714
-109.01758626347271	-20.774179655185435
-101.02071578423181	-12.777309175944538
-59.22029747199247	29.023109136294806
-144.7457080149992	-56.50230140671192
-129.55955914231288	-41.316152534025605
-124.59257576695506	-36.34916915866779
-120.42392068166498	-32.18051407337771
-75.68070942071188	12.562697187575395
-71.93407846544267	16.309328142844606
-113.31121653127173	-25.067809922984452
-76.23330296108304	12.010103647204232
-128.04440347760954	-39.80099686932226
-84.90343014335065	3.339976464936626
-75.54904650069636	12.69436010759091
-91.22663036060965	-2.983223752322374
-88.23172028987881	0.011686318408465013
-71.38392651509764	16.85948009318963
-97.71662551101451	-9.47321890272724
-83.43819723367903	4.805209374608239
-103.94524517922525	-15.70183857093798
-91.74857802751046	-3.5051714192231884
-100.82286180246717	-12.5794551941799
-101.52175796804056	-13.278351359753287
-62.82483605451978	25.418570553767495
-122.62554038344513	-34.382133775157854
-94.852391657559	-6.608985049271723
-70.66913876776505	17.574267840522225
-97.88513211035149	-9.641725502064219
-71.94401163608688	16.29939497220039
-135.21886370988193	-46.97545710159466
-110.99470372110352	-22.751297112816246
-103.7148878429374	-15.471481234650128
-120.03825516277846	-31.794848554491182
-123.83649250855649	-35.593085900269216
-87.35705471821109	0.8863518900761846
-65.87675512176918	22.366651486518094
-86.85131802339436	1.3920885848929174
-83.1218132224252	5.12159338586207
-76.81857183716181	11.424834771125461
-96.14784318138243	-7.904436573095154
-81.89779212898554	6.34561447930173
-96.10101659272311	-7.85760998443584
-115.84055544202545	-27.597148833738174
-103.22173961181522	-14.97833300352795
-72.70394965778667	15.539456950500607
-72.60067059171831	15.64273601656896
-109.1530491322277	-20.90964252394042
-83.5073941529057	4.7360124553815695
-116.5245234101252	-28.281116801837925
-87.27010003143494	0.9733065768523375
-57.02197381603162	31.221432792255655
-70.40097864380493	17.84242796448234
-124.2061823277121	-35.962775719424826
-68.61536287828619	19.62804373000108
-84.8865233314367	3.356883276850567
-41.42732855783231	46.81607805045496
-118.49064183786084	-30.247235229573562
-101.25067073397202	-13.007264125684742
-96.62101105266754	-8.377604444380268
-78.85504659069682	9.388360017590458
-126.68430287030912	-38.44089626202185
-90.63493832013899	-2.3915317118517123
-104.50054701185707	-16.257140403569792
-95.42452507554242	-7.181118467255146
-80.00989146278278	8.233515145504498
-90.691711519475	-2.4483049111877335
-110.64840620145822	-22.404999593170942
-66.16599204568172	22.077414562605554
-111.64625187342733	-23.40284526514006
-105.74493680608555	-17.501530197798274
-81.5058165364984	6.737590071788873
-88.2645322459515	-0.021125637664226815
-72.77449505445236	15.468911553834914
-111.79768568742418	-23.554279079136904
-58.16165535394373	30.081751254343544
-103.85663192242771	-15.613225314140436
-113.56481556804772	-25.321408959760447
-77.48599887453872	10.75740773374855
-101.11031208463226	-12.866905476344982
-109.18322816257694	-20.939821554289665
-57.04682966204689	31.196576946240384
-105.72492977322815	-17.48152316494088
-56.757850756557104	31.48555585173017
-100.35093821053431	-12.107531602247036
-43.13803445921201	45.105372149075265
-33.87867948522887	54.3647271230584
-139.30882842564586	-51.06542181735858
-67.70207572478955	20.54133088349772
-130.5941935014647	-42.35078689317743
-85.62617310361509	2.6172335046721855
-94.20897870913302	-5.965572100845748
-70.59842250923373	17.644984099053545
-106.67915656386447	-18.435749955577194
-84.44869726293234	3.7947093453549314
-121.841467075364	-33.59806046707672
-82.29446530290568	5.948941305381595
-67.31008895279354	20.933317655493738
-110.00539577163852	-21.761989163351245
-67.98591833382068	20.257488274466596
-78.12617165478275	10.117234953504521
